Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
2009-08-01,598.2368728229821,27.031978607177734,53.520172119140625,0.5541881013208163,2259111.0
2009-09-01,560.1861900345596,27.031978607177734,46.055389404296875,0.5269077787330753,2262178.0
2009-10-01,571.8761657127595,27.031978607177734,47.93403244018555,0.5385863665822144,2265245.0
2009-11-01,568.7685931212285,27.031978607177734,85.62785339355469,0.5179207839993081,2268312.0
2009-12-01,564.8218549172111,19.082275390625,53.07347869873047,0.5216734312625372,2271379.0
2010-01-01,574.7798265695944,19.082275390625,72.29965209960938,0.549008334110773,2274457.0
2010-02-01,551.1315463057485,19.082275390625,112.46761322021484,0.5129412357425489,2277525.0
2010-03-01,574.4457143383322,19.082275390625,45.48468780517578,0.5522988990924945,2280593.0
2010-04-01,530.042878518309,19.082275390625,39.5505485534668,0.517693527310681,2283661.0
2010-05-01,578.0985634939689,19.082275390625,50.34272384643555,0.5577950380330241,2286729.0
2010-06-01,601.0720055096588,20.309072494506836,62.52763748168945,0.5642056215254267,2289797.0
2010-07-01,625.0088317454364,20.309072494506836,63.28741455078125,0.5832590085119939,2292865.0
2010-08-01,621.4433304456184,20.309072494506836,61.793521881103516,0.5841707623536512,2295933.0
2010-09-01,570.4724030133088,20.309072494506836,52.439208984375,0.5489227790241323,2299001.0
2010-10-01,552.0171202513912,20.309072494506836,34.32997512817383,0.5419022187611359,2302069.0
2010-11-01,537.6542153459859,20.309072494506836,38.7676887512207,0.5199718519453401,2305137.0
2010-12-01,535.9538580845289,15.637002944946289,35.6539306640625,0.5189287944673828,2308205.0
2011-01-01,560.375395397275,15.637002944946289,53.84321975708008,0.5615341657391909,2311283.0
2011-02-01,516.7311662510003,15.637002944946289,65.60993957519531,0.5137109529916631,2314356.0
2011-03-01,550.159950962899,15.637002944946289,38.60051727294922,0.5620245120253403,2317429.0
2011-04-01,514.6861002489978,15.637002944946289,34.91596984863281,0.5275815633557248,2320502.0
2011-05-01,581.1929354550639,15.637002944946289,57.80191421508789,0.5817546192353076,2323575.0
2011-06-01,582.1302792687162,15.617385864257812,62.05382537841797,0.5754580865901203,2326648.0
2011-07-01,602.3564624261875,15.617385864257812,61.43519592285156,0.5969760889192051,2329721.0
2011-08-01,577.1021251769338,15.617385864257812,51.787418365478516,0.5810161183897472,2332794.0
2011-09-01,543.7002085307083,15.617385864257812,38.472503662109375,0.5491147763231744,2335867.0
2011-10-01,546.3120045832727,15.617385864257812,34.1087532043457,0.5527769638174743,2338940.0
2011-11-01,528.8868486212502,15.617385864257812,35.80280303955078,0.5314474601748429,2342013.0
2011-12-01,537.227366075274,13.407992362976074,34.14839553833008,0.5370188055737,2345086.0
2012-01-01,565.3594705135336,13.407992362976074,66.37090301513672,0.5795080576302708,2348162.0
2012-02-01,538.1090241281094,13.407992362976074,60.5722770690918,0.5575510689573536,2351241.0
2012-03-01,534.7028016582283,13.407992362976074,34.185272216796875,0.5672718826765416,2354320.0
2012-04-01,506.7847551475164,13.407992362976074,35.74105453491211,0.5379810081005466,2357399.0
2012-05-01,573.546226654093,13.407992362976074,54.879451751708984,0.6021767115859059,2360478.0
2012-06-01,569.5681339608057,15.43551254272461,64.02680206298828,0.5899969041322135,2363557.0
2012-07-01,581.8938252439327,15.43551254272461,61.86898422241211,0.6049192699514007,2366636.0
2012-08-01,578.2250713693419,15.43551254272461,54.005062103271484,0.6041590369831963,2369715.0
2012-09-01,518.5478069314066,15.43551254272461,31.982177734375,0.5492120538309292,2372794.0
2012-10-01,533.7401767687078,15.43551254272461,27.84015655517578,0.5317938319043416,2375873.0
2012-11-01,519.6823538263908,15.43551254272461,39.072166442871094,0.5094450449863023,2378952.0
2012-12-01,526.3038138462514,12.816228866577148,35.769874572753906,0.5118422832773607,2382031.0
2013-01-01,546.9153346937115,12.816228866577148,52.0397834777832,0.5414897256186783,2385121.0
2013-02-01,522.0074005279272,12.816228866577148,66.49691772460938,0.5172929905346079,2388208.0
2013-03-01,562.4267394863452,12.816228866577148,73.25393676757812,0.5567326153449652,2391295.0
2013-04-01,503.5175569311831,12.816228866577148,28.437625885009766,0.5148199721341737,2394382.0
2013-05-01,557.4734751523378,12.816228866577148,41.326908111572266,0.5724038249867963,2397469.0
2013-06-01,550.5682329427016,15.314106941223145,50.38689422607422,0.5617985740014644,2400556.0
2013-07-01,572.5404105351752,15.314106941223145,45.96586608886719,0.5856631904637345,2403643.0
2013-08-01,568.740625246704,15.314106941223145,39.9030876159668,0.580079168685313,2406730.0
2013-09-01,507.50560104771444,15.314106941223145,28.13045310974121,0.5137330987404701,2409817.0
2013-10-01,528.3038612394029,15.314106941223145,27.12298011779785,0.531344562621941,2412904.0
2013-11-01,500.4065102063708,15.314106941223145,27.718643188476562,0.4990882959755267,2415991.0
2013-12-01,505.926534820291,9.964471817016602,36.86349105834961,0.4869145296202226,2419078.0
2014-01-01,559.425336969733,9.964471817016602,123.40673065185547,0.5438611876715266,2422176.0
2014-02-01,503.44832455905976,9.964471817016602,57.998600006103516,0.5052441543620725,2425272.0
2014-03-01,517.299787346893,9.964471817016602,31.899227142333984,0.5263216651600561,2428368.0
2014-04-01,488.2426287208036,9.964471817016602,30.131254196166992,0.4992732840706156,2431464.0
2014-05-01,524.7656660751841,9.964471817016602,32.593807220458984,0.5437685944330509,2434560.0
2014-06-01,535.3634803270027,15.646003723144531,40.89250946044922,0.5570191515459293,2437656.0
2014-07-01,570.9135442683239,15.646003723144531,46.561279296875,0.5917094640382994,2440752.0
2014-08-01,525.1075864783735,15.646003723144531,40.51457214355469,0.5447942292196174,2443848.0
2014-09-01,482.95818171564207,15.646003723144531,30.0926456451416,0.49118574065063825,2446944.0
2014-10-01,491.09351275897535,15.646003723144531,28.003694534301758,0.4921520401089197,2450040.0
2014-11-01,466.6564042923018,15.646003723144531,28.608022689819336,0.46092315226546116,2453136.0
2014-12-01,477.80197473202855,9.900679588317871,28.571531295776367,0.46988509518210475,2456232.0
2015-01-01,502.5195306702579,9.900679588317871,40.65546798706055,0.5054690677442766,2459337.0
2015-02-01,475.3878936905995,9.900679588317871,41.102020263671875,0.4884038719079102,2453894.0
2015-03-01,487.12247049256854,9.900679588317871,29.436546325683594,0.47917554474545715,2448451.0
2015-04-01,473.8152208261291,9.900679588317871,29.875896453857422,0.47481378445253997,2443008.0
2015-05-01,528.1256089581201,9.900679588317871,33.31358337402344,0.5382615300933657,2437565.0
2015-06-01,529.7124280772099,9.982181549072266,41.97545623779297,0.525300287715421,2432122.0
2015-07-01,576.8560139186105,9.982181549072266,49.15092468261719,0.5809708147682008,2426679.0
2015-08-01,550.093371732454,9.982181549072266,39.6325569152832,0.5556091330785934,2421236.0
2015-09-01,499.49762872895155,9.982181549072266,32.983436584472656,0.5034713687027459,2415793.0
2015-10-01,496.5929221897235,9.982181549072266,30.085220336914062,0.49677716494625385,2410350.0
2015-11-01,477.6493436128715,9.982181549072266,31.891929626464844,0.47735136152071367,2404907.0
2015-12-01,527.9426467744463,10.707088470458984,55.033447265625,0.5234082027492157,2399464.0
