Date,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,142 - Other - Ballarat Energy Storage System - 30.0 - S - 2019-06-12,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,289 - N/A - Nowingi Solar Storage - Storage - 80.0 - S - 2020-01-02,296 - Natural Gas Pipeline - Mortlake - 200.0 - S - 2020-04-01,300 - Brown Coal - Loy Yang B Upgrade - 80.0 - S - 2020-05-12,333 - Natural Gas Pipeline - Tarrone GT - 550.0 - S - 2022-01-01
2018-11-01,353.0537581774208,375.11961806350945,628.8770067535308,1743.2029310010164,1654.9394914566592,10481.283445892173,6090.17732856051,0.0,0.0,0.0,188876.77421390676,188876.77421390676,202367.9723720435,202367.9723720435,302202.8387422511,286013.40095248737,302202.8387422511,302202.8387422511,0.0,269823.9631627237,269823.9631627237,661.975796582664,661.975796582664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.3346507731928,1544.6101920262154,0.0,0.0,2041.0920394632142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,1400.8182208050043,1488.3693596053176,2495.2074558089166,6916.539965224711,6566.335410023456,41586.790930148585,24164.114308886343,388.47082998284077,423.78635998128067,882.8882499610015,195010.1968497701,195010.1968497701,208939.49662475396,208939.49662475396,312016.3149596322,295301.1552296517,312016.3149596322,312016.3149596322,0.0,278585.99549967225,278585.99549967225,2626.534164009384,2626.534164009384,82.99149549633414,82.99149549633414,88.28882499610016,88.28882499610016,88.28882499610016,88.28882499610016,88.28882499610016,88.28882499610016,275.46113398783245,275.46113398783245,7091.642242825333,6128.57971602189,499.71474947792694,499.71474947792694,8098.48033902894,300.18200498674054,93.58615449586615,93.58615449586615,93.58615449586615,93.58615449586615,134.19901399407223,134.19901399407223,134.19901399407223,0.0,0.0,0.0,0.0
2019-01-01,2835.785127657119,3013.0216981356893,5051.242258639234,14001.68906780703,13292.742785892724,84187.37097732058,48917.29345208531,1101.5892122782648,1201.7336861217439,2503.611846086965,202324.63468814935,202324.63468814935,216776.39430873157,216776.39430873157,323719.41550103936,306377.3039563407,323719.41550103936,323719.41550103936,0.0,289035.19241164235,289035.19241164235,5317.097114357085,5317.097114357085,235.33951353217483,235.33951353217483,250.3611846086965,250.3611846086965,250.3611846086965,250.3611846086965,250.3611846086965,250.3611846086965,781.1268959791324,781.1268959791324,14356.162208764128,12406.559933499884,1417.0443048852217,1417.0443048852217,16394.382769267693,851.2280276695685,265.38285568521815,265.38285568521815,265.38285568521815,265.38285568521815,380.54900060521857,380.54900060521857,380.54900060521857,0.0,0.0,0.0,0.0
2019-02-01,1555.1416755214473,1652.338030241538,2770.0961095225794,7678.512022887149,7289.726604006781,46168.268492043,26826.193902744973,299.79836479054063,327.0527615896807,681.3599199785015,183314.63861446822,183314.63861446822,196408.54137264454,196408.54137264454,293303.42178314854,277590.7384733376,293303.42178314854,293303.42178314854,0.0,261878.0551635258,261878.0551635258,2915.8906416027157,2915.8906416027157,64.04783247797913,64.04783247797913,68.13599199785014,68.13599199785014,68.13599199785014,68.13599199785014,68.13599199785014,68.13599199785014,212.58429503329245,212.58429503329245,7872.904732327333,6803.744830406336,385.6497147078318,385.6497147078318,8990.662811608368,231.66237279269046,72.22415151772115,72.22415151772115,72.22415151772115,72.22415151772115,103.5667078367322,103.5667078367322,103.5667078367322,0.0,0.0,0.0,0.0
2019-03-01,405.6559754968622,431.009473965416,722.5747063537858,2002.9263790157588,1901.5123851415417,12042.911772563102,6997.565577320877,0.0,0.0,0.0,193633.41760757606,193633.41760757606,207464.3760081174,207464.3760081174,309813.4681721218,293216.31809147244,309813.4681721218,309813.4681721218,0.0,276619.16801082325,276619.16801082325,760.6049540566169,760.6049540566169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.6333759528657,1774.7448927987716,0.0,0.0,2345.1986083412353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,240.50264279243254,255.53405796695952,428.3953324740203,1187.4817987876359,1127.3561380895278,7139.922207900336,4148.67058816946,0.0,0.0,0.0,180982.86409465718,180982.86409465718,193910.21152998984,193910.21152998984,289572.5825514517,274059.76562905265,289572.5825514517,289572.5825514517,0.0,258546.94870665317,258546.94870665317,450.942455235811,450.942455235811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.5446291366893,1052.1990622168921,0.0,0.0,1390.40590364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,1265.4268779603713,1344.5160578328932,2254.04162636691,6248.045209929336,5931.688490439235,37567.3604394485,21828.613644816385,0.0,0.0,0.0,204333.85141938797,204333.85141938797,218929.12652077273,218929.12652077273,326934.1622710213,309419.83214935916,326934.1622710213,326934.1622710213,0.0,291905.5020276973,291905.5020276973,2372.6753961756967,2372.6753961756967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6406.22356967438,5536.2425910766215,0.0,0.0,7315.749138208393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,3125.996655812897,3321.3714468012,5568.181543166716,15434.608488076148,14653.10932412293,92803.02571944524,53923.44231277244,0.0,0.0,0.0,210557.527192462,210557.527192462,225597.35056335188,225597.35056335188,336892.04350793915,318844.25546287117,336892.04350793915,336892.04350793915,0.0,300796.46741780295,300796.46741780295,5861.243729649173,5861.243729649173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15825.358070052765,13676.23536918141,0.0,0.0,18072.168166418287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,2903.5917923395155,3085.0662793607326,5172.022880104755,14336.484474676365,13610.586526591496,86200.38133507938,50086.9584178566,0.0,0.0,0.0,216159.05527319154,216159.05527319154,231598.98779270562,231598.98779270562,345854.48843710724,327326.5694136904,345854.48843710724,345854.48843710724,20088.0,308798.650390274,308798.650390274,5444.234610636593,5444.234610636593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14699.433448718804,12703.214091485384,0.0,0.0,16786.39004946281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,2422.0419369500223,2573.4195580093974,4314.262200192228,11958.832063690732,11353.32157945324,71904.37000320377,41780.22341238787,0.0,0.0,0.0,213386.33976737477,213386.33976737477,228628.22117933026,228628.22117933026,341418.1436277997,323127.88593345374,341418.1436277997,341418.1436277997,20088.0,304837.62823910697,304837.62823910697,4541.328631781293,4541.328631781293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12261.587305809493,10596.43347415635,0.0,0.0,14002.429947992316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,654.1647336304418,695.0500294823439,1165.2309317792249,3229.938372300305,3066.397188892694,19420.515529653723,11284.341655125107,0.0,0.0,0.0,193809.57466366503,193809.57466366503,207653.11571106978,207653.11571106978,310095.31946186395,293483.0702049792,310095.31946186395,310095.31946186395,19440.0,276870.82094809244,276870.82094809244,1226.5588755570773,1226.5588755570773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.70896400411,2861.9707096331795,0.0,0.0,3781.8898663009863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,46.79683686173824,49.7216391655969,83.35686565997126,231.05938200483266,219.36017278939812,1389.2810943328552,807.2454358649851,0.0,0.0,0.0,185099.88831594505,185099.88831594505,198321.3089099413,198321.3089099413,296159.8213055118,280294.1165927169,296159.8213055118,296159.8213055118,20061.0,264428.4118799213,264428.4118799213,87.74406911575923,87.74406911575923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.90898661254997,204.73616127010487,0.0,0.0,270.5442131069243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,103.04770648838353,109.48818814390745,183.55372718243302,508.7980507863936,483.0361241642974,3059.2287863738848,1777.5729369246149,0.0,0.0,0.0,174970.07631325923,174970.07631325923,187467.93890706354,187467.93890706354,279952.1221012138,264954.68698864983,279952.1221012138,279952.1221012138,19440.0,249957.25187608376,249957.25187608376,193.214449665719,193.214449665719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.6790140974415,450.8337158866776,0.0,0.0,595.7445531359667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,988.1734814220474,1049.934324010926,1760.1840137830222,4879.106564521363,4632.063194165849,29336.400229717037,17045.99255453032,137.7606555401594,150.2843514983557,313.0923989549077,181432.42021482412,181432.42021482412,194391.87880159667,194391.87880159667,290291.872343718,274740.52203959035,290291.872343718,290291.872343718,20088.0,259189.17173546294,259189.17173546294,1852.8252776663392,1852.8252776663392,29.430685501761324,29.430685501761324,31.309239895490776,31.309239895490776,31.309239895490776,31.309239895490776,31.309239895490776,31.309239895490776,97.6848284739312,97.6848284739312,5002.628249699115,4323.25898122146,177.21029780847778,177.21029780847778,5712.877939471212,106.45141564466864,33.18779428922022,33.18779428922022,33.18779428922022,33.18779428922022,47.59004464114598,47.59004464114598,47.59004464114598,0.0,0.0,0.0,0.0
2020-01-01,4762.95782914548,5060.642693467084,8484.018633165377,23517.10428140578,22326.364824119464,141400.3105527564,82161.0225527594,2675.930180540547,2919.196560589689,6081.659501228523,217112.59654343963,217112.59654343963,232620.639153685,232620.639153685,347380.15446950344,328770.5033372081,347380.15446950344,347380.15446950344,20088.0,310160.8522049137,310160.8522049137,8930.54592964777,8930.54592964777,571.6759931154817,571.6759931154817,608.1659501228523,608.1659501228523,608.1659501228523,608.1659501228523,608.1659501228523,608.1659501228523,1897.477764383297,1897.477764383297,24112.474010049074,20837.940502511483,3442.219277695342,3442.219277695342,27535.849949747306,2067.764230417695,644.6559071302229,644.6559071302229,644.6559071302229,644.6559071302229,924.412244186735,924.412244186735,924.412244186735,0.0,0.0,0.0,0.0
2020-02-01,3214.2114745760714,3415.0996917370753,5725.314189088613,15870.169155719348,15066.61628707534,95421.90315147706,55445.147936437184,647.1566839112895,705.9891097214065,1470.8106452529298,201637.95590404613,201637.95590404613,216040.66704004933,216040.66704004933,322620.7294464742,305337.4760832707,322620.7294464742,322620.7294464742,18792.0,288054.22272006597,288054.22272006597,6026.646514830124,6026.646514830124,138.2562006537754,138.2562006537754,147.081064525293,147.081064525293,147.081064525293,147.081064525293,147.081064525293,147.081064525293,458.892921318914,458.892921318914,16271.945590041332,14062.175201270285,832.4788252131584,832.4788252131584,18582.16008739289,500.07561938599645,155.90592839681062,155.90592839681062,155.90592839681062,155.90592839681062,223.56321807844532,223.56321807844532,223.56321807844532,50112.0,0.0,0.0,0.0
2020-03-01,1194.004757781112,1268.6300551424322,2126.8209747976093,5895.39849154425,5596.897302098964,35447.01624662678,20596.582071724188,0.0,0.0,0.0,202916.2361137637,202916.2361137637,217410.25297903214,217410.25297903214,324665.9777820211,307273.15754369926,324665.9777820211,324665.9777820211,20088.0,289880.33730537666,289880.33730537666,2238.75892083959,2238.75892083959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.6490862668925,5223.770815292367,0.0,0.0,6902.840005922066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,0.0,0.0,0.0
2020-04-01,551.991759517416,586.4912444872541,983.2353216403969,2725.4593126172413,2587.4613727378837,16387.255360673294,9521.857851675428,0.0,0.0,0.0,181472.61692146017,181472.61692146017,194434.94670156413,194434.94670156413,290356.1870743359,274801.391338211,290356.1870743359,290356.1870743359,19467.0,259246.5956020856,259246.5956020856,1034.9845490951543,1034.9845490951543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.4582825569178,2414.963947888694,0.0,0.0,3191.2023597100624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51912.0,0.0,0.0,0.0
2020-05-01,1549.861792734725,1646.7281547806458,2760.691318308729,7652.442601627713,7264.977153444023,46011.52197181217,26735.11592467401,0.0,0.0,0.0,199513.37140484995,199513.37140484995,213764.3265051963,213764.3265051963,319221.3942477598,302120.2481273442,319221.3942477598,319221.3942477598,20088.0,285019.1020069285,285019.1020069285,2905.9908613776097,2905.9908613776097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7846.175325719548,6780.645343214424,0.0,0.0,8960.13848924763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,0.0,0.0,0.0
2020-06-01,3224.0006431629618,3425.5006833606512,5742.751145634029,15918.503175617137,15112.503014826396,95712.51909390056,55614.01109456113,5.520237207121163,6.022076953223087,12.545993652548098,204757.5689925069,204757.5689925069,219383.10963482904,219383.10963482904,327612.1103880111,310061.4616172246,327612.1103880111,327612.1103880111,19440.0,292510.8128464382,292510.8128464382,6045.001205930565,6045.001205930565,1.1793234033395212,1.1793234033395212,1.2545993652548098,1.2545993652548098,1.2545993652548098,1.2545993652548098,1.2545993652548098,1.2545993652548098,3.9143500195950067,3.9143500195950067,16321.503256012486,14105.002813837975,7.101032407342223,7.101032407342223,18638.75371828589,4.265637841866354,1.3298753271700985,1.3298753271700985,1.3298753271700985,1.3298753271700985,1.9069910351873112,1.9069910351873112,1.9069910351873112,51840.0,5.018397461019239,51840.0,0.0
2020-07-01,2222.0265671378957,2360.903227584011,3957.984822714376,10971.256175243352,10415.749533458884,65966.4137119062,38329.95828312865,0.0,0.0,0.0,204395.3845810624,204395.3845810624,218995.0549082811,218995.0549082811,327032.6153296997,309513.0109370371,327032.6153296997,327032.6153296997,20088.0,291993.40654437465,291993.40654437465,4166.299813383555,4166.299813383555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11249.009496135584,9721.366231228296,0.0,0.0,12846.091091265946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,0.0,53568.0,0.0
