Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Primary Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2024-03-01,383.7470383341374,6.640847682952881,36.75490188598633,0.3863051759039331,2845949.0,0.25736710008390457,2952716.2672323724,0.0,526943.0536734823,329449.96034050395,2676229.5682965885,221354.22993674275,147541.1168849969,19143.630754042137,14409.878147649953,0.0,194.0,2197.0941525236876,6.0,2.0,787.802424505092,0.0,0.0,0.0,0.0
2024-04-01,345.37835380100955,6.640847682952881,13.91782283782959,0.36622555598672807,2850348.0,0.21326766749606485,2767074.1240571854,0.0,410835.53782106476,224430.2776623945,2577315.571696234,182486.03067616004,102893.41628479125,12613.685910000011,9783.146163125552,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,390.9811885256382,6.640847682952881,17.162973403930664,0.40019640423845704,2854747.0,0.2626692641813657,3299377.476176694,0.0,345715.99775846256,157227.11020913848,2853738.3688159166,313273.2586520237,230740.7902805624,13312.337068190609,6853.6911175351825,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,410.9481030349622,6.640847682952881,21.643817901611328,0.3977465477571417,2859146.0,0.31613170521913153,3574851.4938253765,0.0,289558.7935671389,109408.88033555116,2859540.4288646695,406935.8029214282,401005.6770489857,15454.048190294654,4737.149394816093,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,421.73119332854907,6.640847682952881,20.293481826782227,0.4091300944080652,2863545.0,0.3141327818166427,3660760.031348305,0.0,307231.3629771539,120682.9332780397,2944180.0991934966,413745.3259634103,401173.363459093,13348.521372303487,5225.289591501386,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,417.5267194896414,6.640847682952881,19.544736862182617,0.40180187996521777,2867944.0,0.3160120173960844,3514466.3452574466,0.0,384708.97874159965,194391.20936813508,2869743.5328498757,386285.71760452946,356708.75894497056,13415.614498071574,8388.459808807895,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,366.8924202297567,6.640847682952881,15.600833892822266,0.36845226993581803,2872343.0,0.2682744506007812,2927929.1358664813,0.0,457763.7409332332,269493.2412576886,2600416.274146204,253969.39746071945,169031.7362595583,12596.191200000008,11551.817052898004,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,360.4170099369356,6.640847682952881,13.899904251098633,0.3595562314873495,2876742.0,0.26054021619616446,2703577.95180231,0.0,579910.9915969811,380400.93757406774,2504894.4508192413,193221.97042235744,104000.12236071071,12998.569530000044,16305.871044838635,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,340.95142341176637,6.640847682952881,13.33881664276123,0.3410062739869193,2881141.0,0.2484553967537466,2493351.114235313,0.0,597619.3359262783,402617.2341275767,2363763.552424452,141145.44894525447,83606.12786277848,12920.44820283063,17200.87104217467,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,358.09616657540704,6.640847682952881,57.623111724853516,0.3463896535441956,2885540.0,0.27264034240368046,2569101.602075303,0.0,665369.4641827805,461697.8067491867,2388919.22116275,150211.91726262035,121293.13423749793,20162.108052434454,19594.831380609874,0.0,194.0,3420.6944621207294,9.0,3.0,1035.655477947812,0.0,0.0,0.0,0.0
2025-01-01,396.371455947116,7.15549898147583,46.93316650390625,0.36424601257150524,2889947.0,0.322260258078043,2860117.744777691,0.0,714377.8974435747,518672.335945924,2508181.3233125126,219212.24266563528,223428.1519464296,20854.360548793262,22012.87686393086,0.0,194.0,2707.397623916018,5.0,2.0,863.1618829077925,0.0,0.0,0.0,0.0
2025-02-01,340.82528920177475,7.15549898147583,36.61235809326172,0.33227969511670985,2894346.0,0.27808525276770646,2546387.625933723,0.0,560278.1455111138,387631.16103137424,2314004.2381679267,177384.47260015993,139007.6749470896,16789.072538545697,16425.722627626084,0.0,194.0,1387.266354913595,4.0,0.0,626.9863262823837,0.0,0.0,0.0,0.0
2025-03-01,378.32717262125504,7.15549898147583,46.813499450683594,0.37953646290548965,2898745.0,0.2633203127114349,2966844.4697307236,0.0,527765.5641585246,341119.99082554603,2678528.4707627054,228376.48633348738,152075.95686422277,19415.83441030829,14409.878147649953,0.0,194.0,2411.353683583582,6.0,2.0,836.3926751570189,0.0,0.0,0.0,0.0
2025-04-01,340.5099566194443,7.15549898147583,14.556593894958496,0.36035637728528713,2903144.0,0.2186213584577235,2783706.148797047,0.0,407846.16969534056,231953.08953666972,2583504.509068277,188807.24041511441,107015.29391365392,12613.685910000011,9783.146163125552,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,385.480756432493,7.15549898147583,18.075111389160156,0.3935508803432852,2907543.0,0.2675091507246075,3320453.4174770885,0.0,340138.6667246055,162497.29917528096,2858639.364095212,319439.0836709722,240655.70271955663,13406.545631348868,6853.6911175351825,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,405.1780993577482,7.15549898147583,23.23802947998047,0.3908833496685851,2911942.0,0.32066881624736426,3598583.5741305426,0.0,282141.9230346373,112489.60980304965,2862084.335863476,413029.36210550874,415363.97107011505,16190.368291442612,4737.149394816093,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,415.8214008581301,7.15549898147583,21.51514434814453,0.4020038890336642,2916341.0,0.3189056586619237,3684593.777038025,0.0,300166.6957705352,124465.78607142037,2946520.657798209,419986.66975915525,416286.4388011798,13487.289319479594,5225.289591501386,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,411.6872778816327,7.15549898147583,20.731218338012695,0.39473194940402717,2920740.0,0.3209944230358111,3536211.577557892,0.0,379591.14509897877,200120.89572551416,2871520.737587521,392621.24941748317,370162.905974622,13593.963218265682,8388.459808807895,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,361.7711414739607,7.15549898147583,16.502788543701172,0.3623715536960238,2925139.0,0.27336319275373305,2946540.006443766,0.0,453786.23642604763,276013.33675050276,2605097.8615390025,260289.67107036518,176640.74583439698,12596.191200000008,11551.817052898004,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,355.4631737154459,7.15549898147583,14.575002670288086,0.3535837335824411,2929538.0,0.26647264928258835,2718964.1826552777,0.0,578881.63109803,390204.5170751168,2508727.8667128356,200796.59743627856,107978.31030616365,12998.569530000044,16305.871044838635,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,336.21078094042235,7.15549898147583,13.956809043884277,0.33550551149025026,2933937.0,0.2541341417147435,2508322.930137058,0.0,596759.7814573382,412255.27965863707,2369368.4936694195,148184.39637768353,85891.6884770714,12962.814812880728,17200.87104217467,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,353.12684202895787,7.15549898147583,76.55589294433594,0.341105666443203,2938336.0,0.27733980852544965,2585710.4255902814,0.0,663176.9976522417,470352.86021864833,2396337.9306608015,157039.27047134124,123448.6091341687,20369.393963968967,19594.831380609874,0.0,194.0,3771.139155372982,9.0,3.0,1085.7919711401682,0.0,0.0,0.0,0.0
2026-01-01,387.0522634301431,8.128971099853516,56.07765579223633,0.35513316750783847,2942746.0,0.3225276573616691,2828964.942339904,0.0,724560.7363429462,528855.1748452954,2489919.025320709,213496.95378111122,217069.38015625763,20045.361721826273,22012.87686393086,0.0,194.0,2464.1682907958652,5.0,2.0,809.9516798162622,0.0,0.0,0.0,0.0
2026-02-01,332.8223496115209,8.128971099853516,45.017093658447266,0.3242333199299164,2947134.0,0.27745344501895636,2521059.1553051923,0.0,567271.8429353413,394624.85845560103,2298734.0017143255,171255.96295412516,135443.7032724016,16423.31968434083,16425.722627626084,0.0,194.0,1237.4123944427333,4.0,0.0,577.5333614684391,0.0,0.0,0.0,0.0
2026-03-01,369.45506420077504,8.128971099853516,59.00693893432617,0.37088749856770875,2951522.0,0.2616127646099231,2940701.085834557,0.0,533442.0443087672,346796.4709757881,2664778.5803582333,221244.69025449437,147189.33799928596,19040.75586254437,14409.878147649953,0.0,194.0,2147.577136787385,6.0,2.0,785.4868409172186,0.0,0.0,0.0,0.0
2026-04-01,332.53496808089557,8.128971099853516,14.901446342468262,0.35223443593906806,2955910.0,0.21672663375988943,2761431.4998261486,0.0,411339.9403431116,235446.86018444042,2570598.334877458,183073.85858259877,103380.20096609129,12613.685910000011,9783.146163125552,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,376.4640840212708,8.128971099853516,18.504714965820312,0.3854389878739755,2960298.0,0.26456784389581606,3296675.9054501615,0.0,342729.4037506231,165088.0362012987,2850218.772049082,313375.92911424086,231449.15924836605,13319.323678473433,6853.6911175351825,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,395.7128174788156,8.128971099853516,23.761178970336914,0.3834035877861939,2964686.0,0.3171722537672978,3574565.2614917727,0.0,283857.1615036207,114204.84827203311,2858274.4584125807,407051.06906760694,401820.58365608496,15503.613555498856,4737.149394816093,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,406.11988788423594,8.128971099853516,22.08440399169922,0.3943208125339986,2969074.0,0.31532204019443066,3660053.8163091354,0.0,301783.14078833984,126082.23108922485,2942301.277901227,413813.6521288517,402266.9925696047,13359.172349452507,5225.289591501386,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,402.09442730393056,8.128971099853516,21.256311416625977,0.3869750017907495,2973462.0,0.31775507719349166,3510845.149590059,0.0,382227.7332482628,202757.48387479852,2865606.9516653856,386267.7767569187,357227.8170257552,13429.88278199958,8388.459808807895,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,353.3521668317746,8.128971099853516,16.891664505004883,0.3545851959044766,2977850.0,0.2710773075432621,2923330.3656851635,0.0,456991.89973007445,279219.0000545296,2594491.1816694527,254445.18173292314,169882.27428278737,12596.191200000008,11551.817052898004,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,347.1673789952378,8.128971099853516,14.931502342224121,0.3455203471454518,2982238.0,0.2648037708639551,2695385.1905396027,0.0,583146.9088327733,394469.79480986064,2495370.1034880304,194137.58971033175,104416.08914124122,12998.569530000044,16305.871044838635,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,328.4064735591266,8.128971099853516,14.30070972442627,0.32771316576500586,2986626.0,0.25280241611983345,2486251.697885539,0.0,600985.2713689934,416480.7695702929,2355707.8158011762,141993.65177010113,83717.6104116127,12917.083102649283,17200.87104217467,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,344.9402318076746,8.128971099853516,82.37159729003906,0.33302998974101894,2991014.0,0.27653788894545445,2562816.8678123252,0.0,668087.7878403503,475263.6504067562,2381930.2363399016,151061.5675236493,121185.48174262643,20124.360846148084,19594.831380609874,0.0,194.0,3388.2729584027456,9.0,3.0,1032.9885825503525,0.0,0.0,0.0,0.0
