ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2010-10-01,1238882.9999999998,80.0,1487707.9650794242,2302069.0
1,2010-11-01,1209114.0000000002,80.0,1407159.8488994592,2305137.0
1,2010-12-01,1204557.0000000002,80.0,1388708.654213359,2308205.0
1,2011-01-01,1267173.0,80.0,1562976.1591873486,2311283.0
1,2011-02-01,1170960.0,90.0,1399954.727432056,2314356.0
1,2011-03-01,1242944.9999999998,80.0,1539262.7604623039,2317429.0
1,2011-04-01,1169838.0,80.0,1471849.7064252868,2320502.0
1,2011-05-01,1323090.0,90.0,1569772.0789555714,2323575.0
1,2011-06-01,1313580.0,90.0,1578254.131372367,2326648.0
1,2011-07-01,1359771.0,90.0,1647531.8847821157,2329721.0
1,2011-08-01,1317093.0,90.0,1628307.7458495863,2332794.0
1,2011-09-01,1224348.0,80.0,1509760.5386853507,2335867.0
1,2011-10-01,1236371.9999999998,80.0,1543600.3211781334,2338940.0
1,2011-11-01,1200804.0,80.0,1474023.2676126894,2342013.0
1,2011-12-01,1216632.0,80.0,1521089.696037011,2345086.0
1,2012-01-01,1274619.0,80.0,1583109.8138277114,2348162.0
1,2012-02-01,1227639.0,90.0,1550839.769906624,2351241.0
1,2012-03-01,1214718.0,80.0,1486460.8108544934,2354320.0
1,2012-04-01,1163946.0,80.0,1442585.6853418564,2357399.0
1,2012-05-01,1314180.0,90.0,1627295.2838169252,2360478.0
1,2012-06-01,1303767.0,90.0,1500163.7389289725,2363557.0
1,2012-07-01,1339860.0,90.0,1521082.127615117,2366636.0
1,2012-08-01,1314291.0,90.0,1504524.2578930452,2369715.0
1,2012-09-01,1181001.0,80.0,1370806.1379003322,2372794.0
1,2012-10-01,1217118.0,80.0,1427338.0852642262,2375873.0
1,2012-11-01,1181379.0,80.0,1406833.610358171,2378952.0
1,2012-12-01,1175553.0,80.0,1412600.0644669055,2382031.0
1,2013-01-01,1232010.0,80.0,1453795.519686258,2385121.0
1,2013-02-01,1176972.0,80.0,1333072.8271665669,2388208.0
1,2013-03-01,1267632.0,80.0,1476083.5751155263,2391295.0
1,2013-04-01,1146795.0,80.0,1352858.8181542058,2394382.0
1,2013-05-01,1263996.0,80.0,1457800.9324759385,2397469.0
1,2013-06-01,1263936.0000000002,80.0,1458212.3923216949,2400556.0
1,2013-07-01,1296984.0,80.0,1442460.1193615596,2403643.0
1,2013-08-01,1256033.9999999998,80.0,1392872.3341511127,2406730.0
1,2013-09-01,1131096.0,80.0,1238564.5581863262,2409817.0
1,2013-10-01,1170888.0,80.0,1331838.9987240348,2412904.0
1,2013-11-01,1128639.0,80.0,1342117.883208579,2415991.0
1,2013-12-01,1149948.0,80.0,1345277.6743273032,2419078.0
1,2014-01-01,1262628.0,1030.0,1509246.125234934,2422176.0
1,2014-02-01,1147155.0,1030.0,1398236.1473461129,2425272.0
1,2014-03-01,1188774.0,1030.0,1476067.0502713292,2428368.0
1,2014-04-01,1118199.0,1030.0,1385884.2171462348,2431464.0
1,2014-05-01,1214682.0,1030.0,1460905.9788696642,2434560.0
1,2014-06-01,1219056.0,1030.0,1433547.2362308681,2437656.0
1,2014-07-01,1286229.0,1030.0,1512670.8930287373,2440752.0
1,2014-08-01,1221345.0,1030.0,1492379.718277099,2443848.0
1,2014-09-01,1095255.0,1030.0,1300294.5822390225,2446944.0
1,2014-10-01,1105236.0,130.0,1325787.2852437212,2450040.0
1,2014-11-01,1052262.0,130.0,1284418.7821014624,2453136.0
1,2014-12-01,1081755.0,130.0,1322119.0434077007,2456232.0
1,2015-01-01,1122090.0,130.0,1360918.909408785,2459337.0
1,2015-02-01,1081536.0,1030.0,1295732.0167297067,2462443.0
1,2015-03-01,1094895.0,130.0,1312614.0967902567,2465549.0
1,2015-04-01,1076460.0,130.0,1286440.0839836607,2468655.0
1,2015-05-01,1163172.0,1030.0,1387195.0107888544,2471761.0
1,2015-06-01,1207242.0,1030.0,1460084.0713734708,2474867.0
1,2015-07-01,1282062.0000000002,1030.0,1540832.7840653928,2477973.0
1,2015-08-01,1228659.0,1030.0,1448908.1948780257,2481079.0
1,2015-09-01,1110846.0,130.0,1295593.963535283,2484185.0
1,2015-10-01,1089363.0,90.0,1282757.3398760322,2487291.0
1,2015-11-01,1043352.0,90.0,1239418.3058318028,2490397.0
1,2015-12-01,1151565.0,1030.0,1338830.2674072552,2493503.0
1,2016-01-01,1118721.0,1030.0,1316103.364247954,2496611.0
1,2016-02-01,1085481.0,1030.0,1287363.8493414747,2499727.0
1,2016-03-01,1158315.0,1030.0,1366308.4175234223,2502843.0
1,2016-04-01,1050579.0,1030.0,1283231.058310045,2505959.0
1,2016-05-01,1115541.0,1030.0,1279245.918248918,2509075.0
1,2016-06-01,1203423.0,1030.0,1366209.9447817435,2512191.0
1,2016-07-01,1224051.0,1030.0,1352803.9570030766,2515307.0
1,2016-08-01,1219959.0,1030.0,1391078.0770290527,2518423.0
1,2016-09-01,1103910.0,1030.0,1248226.4350699096,2521539.0
1,2016-10-01,1069776.0,130.0,1170043.594982741,2524655.0
1,2016-11-01,1037169.0,130.0,1195900.5943351088,2527771.0
1,2016-12-01,1007529.0,90.0,1180883.4858648805,2530887.0
1,2017-01-01,1049214.0,1030.0,1266444.5305869046,2534003.0
1,2017-02-01,962766.0,1030.0,1139955.750704266,2537129.0
1,2017-03-01,1091001.0,1030.0,1297993.8680305302,2540255.0
1,2017-04-01,969528.0000000001,130.0,1155088.5056458607,2543381.0
1,2017-05-01,1120173.0,1030.0,1240699.8487330964,2546507.0
1,2017-06-01,1182885.0,1030.0,1356507.3947518081,2549633.0
1,2017-07-01,1206990.0,1030.0,1182964.3145402058,2552759.0
1,2017-08-01,1204860.0,1030.0,1269984.6291621234,2555885.0
1,2017-09-01,1075599.0,1030.0,1097673.6672541602,2559011.0
1,2017-10-01,1033368.0,1030.0,1062923.7285782462,2562137.0
1,2017-11-01,1075680.0,1030.0,1081373.6830529273,2565263.0
1,2017-12-01,1053297.0,1030.0,1104535.2595470282,2568389.0
