ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2005-07-01,1345383.3126,10.278736114501953,1539508.7225831074,2101127.0
1,2005-08-01,1340114.6799000003,10.27454662322998,1531341.0877423994,2105281.0
1,2005-09-01,1235434.104,10.271391868591309,1410060.8100941356,2109435.0
1,2005-10-01,1214871.4149,10.269043922424316,1382801.8975842518,2113589.0
1,2005-11-01,1185994.3131000001,10.268275260925293,1351596.146644258,2117743.0
1,2005-12-01,1225111.8762,10.266873359680176,1395410.0229874766,2121897.0
1,2006-01-01,1275446.5940999999,10.265800476074219,1459479.317219151,2126052.0
1,2006-02-01,1155379.818,10.262232780456543,1320117.276786985,2129187.0
1,2006-03-01,1288020.9303,10.259620666503906,1470592.6474425262,2132322.0
1,2006-04-01,1199395.8051,10.257478713989258,1367439.214451109,2135457.0
1,2006-05-01,1350767.1795,10.256124496459961,1546901.730990924,2138592.0
1,2006-06-01,1360611.7395000001,47.179203033447266,1561360.05516426,2141727.0
1,2006-07-01,1383685.3949999998,10.248108863830566,1586172.7193003648,2144862.0
1,2006-08-01,1359513.0960000001,10.244256019592285,1556621.5402109667,2147997.0
1,2006-09-01,1247758.233,10.241146087646484,1425377.9479646664,2151132.0
1,2006-10-01,1270248.2084999997,10.239233016967773,1451534.435334285,2154267.0
1,2006-11-01,1226543.8395,10.237229347229004,1401890.8579457663,2157402.0
1,2006-12-01,1245546.9015000002,10.235189437866211,1418976.5725243434,2160537.0
1,2007-01-01,1292005.5089999998,10.234587669372559,1473151.458457019,2163680.0
1,2007-02-01,1258204.863,47.38042449951172,1443342.200418472,2166770.0
1,2007-03-01,1291748.6669999997,10.229520797729492,1475163.748234684,2169860.0
1,2007-04-01,1185815.6685,10.227481842041016,1351034.6337952034,2172950.0
1,2007-05-01,1290005.415,10.226424217224121,1474105.7048629452,2176040.0
1,2007-06-01,1358628.675,47.391666412353516,1558561.7112038427,2179130.0
1,2007-07-01,1431852.537,47.32741928100586,1641842.356815917,2182220.0
1,2007-08-01,1374290.829,10.217933654785156,1571988.5452198237,2185310.0
1,2007-09-01,1265983.0784999998,10.215571403503418,1444844.6255274103,2188400.0
1,2007-10-01,1289967.9945,10.214118957519531,1471310.5229995325,2191490.0
1,2007-11-01,1249442.4209999999,10.212922096252441,1426966.3608726326,2194580.0
1,2007-12-01,1262321.5559999999,10.21129035949707,1438275.71449618,2197670.0
1,2008-01-01,1319211.6855,10.2105073928833,1506841.6405116,2200764.0
1,2008-02-01,1232999.1179999998,10.208900451660156,1408868.1944743018,2203837.0
1,2008-03-01,1317801.4095,10.207212448120117,1506124.1661007234,2206910.0
1,2008-04-01,1240272.1409999998,10.205487251281738,1416726.3151416553,2209983.0
1,2008-05-01,1351864.461,10.203993797302246,1548602.915207873,2213056.0
1,2008-06-01,1325896.86,10.201570510864258,1517658.9314674218,2216129.0
1,2008-07-01,1443540.3029999998,47.547122955322266,1656352.5857913073,2219202.0
1,2008-08-01,1436456.439,47.475528717041016,1648315.0919819407,2222275.0
1,2008-09-01,1286800.125,10.194900512695312,1468833.9597416162,2225348.0
1,2008-10-01,1300407.5325000002,10.193848609924316,1486214.6754132032,2228421.0
1,2008-11-01,1225032.4814999998,10.192452430725098,1399151.204301886,2231494.0
1,2008-12-01,1221807.507,10.191282272338867,1389304.5695633574,2234567.0
1,2009-01-01,1324856.0564999997,47.485748291015625,1553291.8028532264,2237642.0
1,2009-02-01,1218449.3939999999,47.144737243652344,1425188.574804045,2240709.0
1,2009-03-01,1272886.5735,46.53549575805664,1487287.17627396,2243776.0
1,2009-04-01,1227495.0329999998,46.229095458984375,1434496.725388242,2246843.0
1,2009-05-01,1334071.338,45.88569259643555,1560520.7207221182,2249910.0
1,2009-06-01,1357571.172,45.30522918701172,1590230.6278116414,2252977.0
1,2009-07-01,1401418.932,44.37081527709961,1641802.4484686702,2256044.0
1,2009-08-01,1351483.497,43.44136047363281,1579610.9394622117,2259111.0
1,2009-09-01,1267240.8135,43.123046875,1480727.4649807217,2262178.0
1,2009-10-01,1295439.6765000003,42.8774528503418,1514039.1348335522,2265245.0
1,2009-11-01,1290144.6165000002,42.58368682861328,1508666.9217543383,2268312.0
1,2009-12-01,1282924.4955,42.17550277709961,1498703.5603268913,2271379.0
1,2010-01-01,1307311.9889999998,41.99938201904297,1539899.955072975,2274457.0
1,2010-02-01,1255215.915,41.47056198120117,1473317.1272208549,2277525.0
1,2010-03-01,1310076.8625,40.919334411621094,1538337.2725463691,2280593.0
1,2010-04-01,1210438.3095,40.28887176513672,1420157.232613793,2283661.0
1,2010-05-01,1321954.7040000001,39.86754608154297,1552717.1228188763,2286729.0
1,2010-06-01,1376332.8314999999,39.2183837890625,1618405.0841249253,2289797.0
1,2010-07-01,1433060.862,38.34364700317383,1686029.1466444023,2292865.0
1,2010-08-01,1426792.2885,37.385353088378906,1678061.4597240547,2295933.0
1,2010-09-01,1311516.669,36.54705047607422,1541052.4498995906,2299001.0
1,2010-10-01,1270781.5304999999,35.930355072021484,1490651.3599707072,2302069.0
1,2010-11-01,1239366.5640000002,35.64430618286133,1454095.5351833245,2305137.0
1,2010-12-01,1237091.3175,35.32044219970703,1449059.1772524954,2308205.0
1,2011-01-01,1295186.163,35.27363204956055,1520429.2274184932,2311283.0
1,2011-02-01,1195899.9,34.864646911621094,1402657.981239944,2314356.0
1,2011-03-01,1274956.6679999998,34.615047454833984,1493740.1350596338,2317429.0
1,2011-04-01,1194330.1304999997,34.54545593261719,1398887.4672801709,2320502.0
1,2011-05-01,1350445.356,34.520503997802734,1646814.6096402716,2323575.0
1,2011-06-01,1354412.25,33.676124572753906,1651628.1535328673,2326648.0
1,2011-07-01,1403322.4454999994,47.68039321899414,1761755.8421761475,2329721.0
1,2011-08-01,1346260.3260000001,47.46126937866211,1691138.0489729915,2332794.0
1,2011-09-01,1270011.4260000002,31.007062911987305,1596640.3677233532,2335867.0
1,2011-10-01,1277790.9434999998,30.285533905029297,1607004.5437053875,2338940.0
1,2011-11-01,1238659.8825000003,29.656103134155273,1557148.3289405794,2342013.0
1,2011-12-01,1259844.423,28.99294662475586,1584905.4814055427,2345086.0
1,2012-01-01,1327555.6515000002,28.464902877807617,1668056.8466452006,2348162.0
1,2012-02-01,1265224.0335000001,47.4854736328125,1589051.8708311326,2351241.0
1,2012-03-01,1258861.4625,27.141902923583984,1583026.3397528313,2354320.0
1,2012-04-01,1194693.8939999999,26.629318237304688,1503423.1939800198,2357399.0
1,2012-05-01,1353843.2115,47.42668533325195,1700894.9697994317,2360478.0
1,2012-06-01,1346206.7385000002,47.404659271240234,1691110.678707406,2363557.0
1,2012-07-01,1377130.881,47.35548400878906,1730238.3428203946,2366636.0
1,2012-08-01,1370228.6205,24.595447540283203,1722010.552176851,2369715.0
1,2012-09-01,1230407.1779999996,24.1186466217041,1548506.4214496885,2372794.0
1,2012-10-01,1268098.905,23.807870864868164,1596141.2166942481,2375873.0
1,2012-11-01,1236299.376,23.520299911499023,1555139.7775813842,2378952.0
1,2012-12-01,1253671.983,23.185302734375,1578883.9799430096,2382031.0
1,2013-01-01,1304459.2559999996,22.99220085144043,1641895.341337959,2385121.0
1,2013-02-01,1246662.2219999998,22.760404586791992,1566110.3144955651,2388208.0
1,2013-03-01,1344928.209,22.363861083984375,1692991.0056487499,2391295.0
1,2013-04-01,1205613.372,22.15441131591797,1517482.7780560849,2394382.0
1,2013-05-01,1336525.326,21.94207191467285,1679576.1212876306,2397469.0
1,2013-06-01,1321669.872,47.49376678466797,1657541.4240399855,2400556.0
1,2013-07-01,1376182.7085,21.25107192993164,1726556.90736866,2403643.0
1,2013-08-01,1368805.0755,20.93863868713379,1718356.5895178681,2406730.0
1,2013-09-01,1222995.6509999998,20.68733024597168,1537467.0882148999,2409817.0
1,2013-10-01,1274746.4684999997,20.546693801879883,1602626.6777712856,2412904.0
1,2013-11-01,1208977.5629999998,20.414316177368164,1519286.873597124,2415991.0
1,2013-12-01,1223875.7759999998,20.25706672668457,1539242.2299967878,2419078.0
1,2014-01-01,1355026.6725,49.1016960144043,1719051.7113124914,2422176.0
1,2014-02-01,1220999.079,48.60858917236328,1536084.8286218583,2425272.0
1,2014-03-01,1256194.236,48.54178237915039,1578088.9750848368,2428368.0
1,2014-04-01,1187144.4075,19.31471061706543,1492537.6019594846,2431464.0
1,2014-05-01,1277573.487,48.54891586303711,1605193.043544105,2434560.0
1,2014-06-01,1305031.998,48.54210662841797,1646432.1447556862,2437656.0
1,2014-07-01,1393458.3690000002,48.34392166137695,1760249.248296414,2440752.0
1,2014-08-01,1283283.0720000002,48.08649826049805,1613715.6945006652,2443848.0
1,2014-09-01,1181771.6715,18.16170310974121,1486208.7352547965,2446944.0
1,2014-10-01,1203198.7364999999,18.007617950439453,1512582.0058965648,2450040.0
1,2014-11-01,1144771.581,17.841222763061523,1439471.461621168,2453136.0
1,2014-12-01,1173592.4819999998,17.691200256347656,1477271.3576423093,2456232.0
1,2015-01-01,1235864.8365000002,17.590377807617188,1555431.2344308617,2459337.0
1,2015-02-01,1166551.5045,17.485870361328125,1465441.865414214,2462443.0
1,2015-03-01,1192695.555,17.304683685302734,1500509.6454583858,2465549.0
1,2015-04-01,1157534.4315,17.193756103515625,1455112.948590902,2468655.0
1,2015-05-01,1287340.548,17.053373336791992,1617551.8613992224,2471761.0
1,2015-06-01,1288325.2604999996,48.13201141357422,1621217.188197898,2474867.0
1,2015-07-01,1399844.343,48.05841064453125,1768736.550850482,2477973.0
1,2015-08-01,1331905.9064999998,47.80521011352539,1673598.788986663,2481079.0
1,2015-09-01,1206682.872,16.4102725982666,1517353.580451496,2484185.0
1,2015-10-01,1196962.779,16.302791595458984,1505804.7566153985,2487291.0
1,2015-11-01,1148702.202,16.213722229003906,1445783.0392488458,2490397.0
1,2015-12-01,1266779.3985,16.1420841217041,1591923.2784201952,2493503.0
1,2016-01-01,1227454.4895,47.837677001953125,1554638.5824555794,2496611.0
1,2016-02-01,1174805.2079999999,47.5843620300293,1486456.9321042846,2499727.0
1,2016-03-01,1248635.2559999998,47.37643814086914,1571969.4912596683,2502843.0
1,2016-04-01,1142055.1665,47.36451721191406,1441385.1082299906,2505959.0
1,2016-05-01,1256024.112,47.260108947753906,1590014.5102003866,2509075.0
1,2016-06-01,1306174.56,47.04051208496094,1662773.2029354568,2512191.0
1,2016-07-01,1360931.454,46.58039474487305,1730585.4296868504,2515307.0
1,2016-08-01,1331183.028,46.17686080932617,1690001.2131909293,2518423.0
1,2016-09-01,1209645.1485,45.84782791137695,1529732.232313381,2521539.0
1,2016-10-01,1221461.358,45.674015045166016,1537148.860931502,2524655.0
1,2016-11-01,1163871.2175,45.67371368408203,1467821.8978888122,2527771.0
1,2016-12-01,1132090.3575,14.721526145935059,1423198.1068142923,2530887.0
1,2017-01-01,1170555.162,45.59922790527344,1488474.0401688193,2534003.0
1,2017-02-01,1082948.079,45.30590057373047,1375575.5402864618,2537129.0
1,2017-03-01,1217336.541,45.05601119995117,1551217.8687552793,2540255.0
1,2017-04-01,1057919.244,44.69831466674805,1343183.0979582162,2543381.0
1,2017-05-01,1217921.4255,44.47386169433594,1555310.8746395751,2546507.0
1,2017-06-01,1247933.442,44.051109313964844,1604648.1457020764,2549633.0
1,2017-07-01,1338735.687,160.0,1454519.1935704476,2552759.0
1,2017-08-01,1325253.8144999999,157.96414184570312,1437603.3348174132,2555885.0
1,2017-09-01,1250592.4949999999,155.90304565429688,1388143.9422775742,2559011.0
1,2017-10-01,1166424.7545,154.83827209472656,1306342.2672396686,2562137.0
1,2017-11-01,1195730.4945,154.1291961669922,1308307.3753616489,2565263.0
1,2017-12-01,1190482.6919999998,152.33840942382812,1330040.6881875964,2568389.0
1,2018-01-01,1296772.02,151.479736328125,1414849.324690128,2571515.0
1,2018-02-01,1149414.3405,149.63954162597656,1281996.671705982,2574651.0
1,2018-03-01,1197215.3835,147.01580810546875,1349865.1021431566,2577787.0
1,2018-04-01,1118763.561,145.11607360839844,1256153.3317106243,2580923.0
1,2018-05-01,1278836.0685,149.29608154296875,1407895.669570169,2584059.0
1,2018-06-01,1307422.3154999998,148.308837890625,1405472.5499492527,2587195.0
1,2018-07-01,1402512.45,146.0616455078125,1514524.6277384432,2590331.0
1,2018-08-01,1368073.4205,144.35903930664062,1481874.7637818188,2593467.0
1,2018-09-01,1213547.4375,142.9127655029297,1341548.1980405252,2596603.0
1,2018-10-01,1180538.8875,131.08447265625,1323636.2198406775,2599739.0
1,2018-11-01,1125778.6515,130.46603393554688,1260520.935713275,2602875.0
1,2018-12-01,1206138.3569999998,129.77755737304688,1346156.995591057,2606011.0
