Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
2028-02-01,391.5612990112637,7.628844261169434,28.231290817260742,0.03886873745375047,549287.0
2028-03-01,407.2598150991105,7.628844261169434,21.542476654052734,0.027819309367274902,553675.0
2028-04-01,380.0271541922686,7.628844261169434,15.654842376708984,0.020521529585058113,558063.0
2028-05-01,433.7795925778423,7.628844261169434,22.968128204345703,0.03920977892130155,562451.0
2028-06-01,442.84215293054996,7.654873371124268,31.71560287475586,0.0615277090958455,566839.0
2028-07-01,474.37249114625183,7.654873371124268,33.371299743652344,0.0687600883484501,571227.0
2028-08-01,462.06465041737965,7.654873371124268,32.710723876953125,0.06452266986498904,575615.0
2028-09-01,409.290393756584,7.654873371124268,26.287811279296875,0.037516760638815795,580003.0
2028-10-01,397.59181459844524,7.654873371124268,19.791879653930664,0.02153548123232338,584391.0
2028-11-01,378.61112785951946,7.654873371124268,17.341529846191406,0.01883295126516785,588779.0
2028-12-01,405.06209676195743,8.126847267150879,17.322738647460938,0.026464529803313885,593167.0
