ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2009-12-01,1282924.4955,56.32241439819336,1353185.6075478033,2271379.0
1,2010-01-01,1307311.9889999998,56.34523391723633,1436321.0074135878,2274457.0
1,2010-02-01,1255215.915,56.346099853515625,1367977.1810787942,2277525.0
1,2010-03-01,1310076.8625,56.342594146728516,1422183.7464344297,2280593.0
1,2010-04-01,1210438.3095,56.291561126708984,1326231.7442357016,2283661.0
1,2010-05-01,1321954.7040000001,56.32585906982422,1432383.528418773,2286729.0
1,2010-06-01,1376332.8314999999,56.244224548339844,1474263.929382357,2289797.0
1,2010-07-01,1433060.862,56.04293441772461,1526184.4470342093,2292865.0
1,2010-08-01,1426792.2885,55.787986755371094,1524772.7473846436,2295933.0
1,2010-09-01,1311516.669,55.57985305786133,1414668.7275118337,2299001.0
1,2010-10-01,1270781.5304999999,55.473052978515625,1393777.7883587072,2302069.0
1,2010-11-01,1239366.5640000002,55.530086517333984,1355500.5631115483,2305137.0
1,2010-12-01,1237091.3175,55.56392288208008,1375082.8224481079,2308205.0
1,2011-01-01,1295186.163,55.74081039428711,1476835.3090077227,2311283.0
1,2011-02-01,1195899.9,55.72248840332031,1376773.525029637,2314356.0
1,2011-03-01,1274956.6679999998,55.782501220703125,1485106.23962972,2317429.0
1,2011-04-01,1194330.1304999997,55.936763763427734,1395694.5243651636,2320502.0
1,2011-05-01,1350445.356,56.113651275634766,1542171.5477193862,2323575.0
1,2011-06-01,1354412.25,56.084693908691406,1534998.8330600355,2326648.0
1,2011-07-01,1403322.4454999994,55.9886589050293,1574928.1914959645,2329721.0
1,2011-08-01,1346260.3260000001,55.804527282714844,1530920.2865615354,2332794.0
1,2011-09-01,1270011.4260000002,55.74677658081055,1463052.1978321332,2335867.0
1,2011-10-01,1277790.9434999998,55.803157806396484,1478761.3598165934,2338940.0
1,2011-11-01,1238659.8825000003,55.901371002197266,1425562.588537882,2342013.0
1,2011-12-01,1259844.423,55.95626449584961,1462973.2905772089,2345086.0
1,2012-01-01,1327555.6515000002,56.092350006103516,1599354.7829812358,2348162.0
1,2012-02-01,1265224.0335000001,56.09537887573242,1509862.798881735,2351241.0
1,2012-03-01,1258861.4625,56.01421356201172,1534103.410505877,2354320.0
1,2012-04-01,1194693.8939999999,56.095985412597656,1470273.96315351,2357399.0
1,2012-05-01,1353843.2115,56.24960708618164,1627676.4837997141,2360478.0
1,2012-06-01,1346206.7385000002,56.212894439697266,1614496.487686894,2363557.0
1,2012-07-01,1377130.881,56.15459060668945,1657531.3721754511,2366636.0
1,2012-08-01,1370228.6205,56.127437591552734,1656338.9593617069,2369715.0
1,2012-09-01,1230407.1779999996,56.138668060302734,1515880.8839847876,2372794.0
1,2012-10-01,1268098.905,56.29827880859375,1564611.4665678516,2375873.0
1,2012-11-01,1236299.376,56.47300338745117,1512381.394012556,2378952.0
1,2012-12-01,1253671.983,43.30421829223633,1553671.1504532858,2382031.0
1,2013-01-01,1304459.2559999996,56.81037521362305,1658776.5890029033,2385121.0
1,2013-02-01,1246662.2219999998,57.02408218383789,1545378.5361396167,2388208.0
1,2013-03-01,1344928.209,57.032657623291016,1713195.367344787,2391295.0
1,2013-04-01,1205613.372,57.24742889404297,1534416.8171251342,2394382.0
1,2013-05-01,1336525.326,57.44851303100586,1665822.5493146984,2397469.0
1,2013-06-01,1321669.872,57.4788932800293,1631979.9628877551,2400556.0
1,2013-07-01,1376182.7085,57.45493698120117,1708945.2793591507,2403643.0
1,2013-08-01,1368805.0755,57.47959899902344,1714242.0874394455,2406730.0
1,2013-09-01,1222995.6509999998,43.302398681640625,1554875.6529371352,2409817.0
1,2013-10-01,1274746.4684999997,43.30229568481445,1619815.2814648524,2412904.0
1,2013-11-01,1208977.5629999998,58.01642990112305,1535052.3768897443,2415991.0
1,2013-12-01,1223875.7759999998,43.30202102661133,1552248.0634900776,2419078.0
1,2014-01-01,1355026.6725,58.456199645996094,1721088.3497890513,2422176.0
1,2014-02-01,1220999.079,58.31671142578125,1601883.8040824484,2425272.0
1,2014-03-01,1256194.236,58.44472885131836,1658101.1858136116,2428368.0
1,2014-04-01,1187144.4075,43.301517486572266,1578332.726481328,2431464.0
1,2014-05-01,1277573.487,58.8325080871582,1686921.8400648753,2434560.0
1,2014-06-01,1305031.998,58.99249267578125,1698853.0742632889,2437656.0
1,2014-07-01,1393458.3690000002,59.035282135009766,1805477.292246887,2440752.0
1,2014-08-01,1283283.0720000002,59.04025650024414,1689085.4156843787,2443848.0
1,2014-09-01,1181771.6715,43.30074691772461,1568921.3243975344,2446944.0
1,2014-10-01,1203198.7364999999,43.30085372924805,1597190.4926277227,2450040.0
1,2014-11-01,1144771.581,43.30092239379883,1518189.697954796,2453136.0
1,2014-12-01,1173592.4819999998,43.30113220214844,1557676.1158290273,2456232.0
1,2015-01-01,1235864.8365000002,43.30234146118164,1676264.9766896644,2459337.0
1,2015-02-01,1166551.5045,60.28112030029297,1577997.6881449732,2462443.0
1,2015-03-01,1192695.555,43.30323791503906,1619682.5056789229,2465549.0
1,2015-04-01,1157534.4315,43.304046630859375,1573364.7287770498,2468655.0
1,2015-05-01,1287340.548,60.92546463012695,1750211.6654063242,2471761.0
1,2015-06-01,1288325.2604999996,61.14630889892578,1729871.1912232214,2474867.0
1,2015-07-01,1399844.343,61.25713348388672,1853904.8435915054,2477973.0
1,2015-08-01,1331905.9064999998,61.241241455078125,1796619.6808139395,2481079.0
1,2015-09-01,1206682.872,43.30344009399414,1639121.893336378,2484185.0
1,2015-10-01,1196962.779,43.30385208129883,1624228.5051620435,2487291.0
1,2015-11-01,1148702.202,43.30461883544922,1558673.2177987415,2490397.0
1,2015-12-01,1266779.3985,43.30572509765625,1716111.087450438,2493503.0
1,2016-01-01,1227454.4895,43.30574417114258,1706286.642903475,2496611.0
1,2016-02-01,1174805.2079999999,43.306026458740234,1633409.2535189467,2499727.0
1,2016-03-01,1248635.2559999998,43.30650329589844,1738319.7495829095,2502843.0
1,2016-04-01,1142055.1665,43.30791473388672,1590935.2530560924,2505959.0
1,2016-05-01,1256024.112,43.308841705322266,1751277.327317561,2509075.0
1,2016-06-01,1306174.56,63.41667175292969,1799531.9277480105,2512191.0
1,2016-07-01,1360931.454,63.52567672729492,1882137.0654375914,2515307.0
1,2016-08-01,1331183.028,63.673240661621094,1850897.08155996,2518423.0
1,2016-09-01,1209645.1485,43.30852127075195,1684515.86739606,2521539.0
1,2016-10-01,1221461.358,43.308990478515625,1698931.8609030643,2524655.0
1,2016-11-01,1163871.2175,43.31038284301758,1617327.3260379997,2527771.0
1,2016-12-01,1132090.3575,43.311279296875,1571326.6646456027,2530887.0
1,2017-01-01,1170555.162,43.31289291381836,1649580.5980252493,2534003.0
1,2017-02-01,1082948.079,43.31473159790039,1526656.6422121723,2537129.0
1,2017-03-01,1217336.541,43.3167610168457,1719132.3347494646,2540255.0
1,2017-04-01,1057919.244,43.318145751953125,1494555.2302525223,2543381.0
1,2017-05-01,1217921.4255,43.320213317871094,1724229.63434416,2546507.0
1,2017-06-01,1247933.442,65.92303466796875,1758027.2483497062,2549633.0
1,2017-07-01,1338735.687,800.0,1920125.8453136121,2552759.0
1,2017-08-01,1325253.8144999999,799.921142578125,1899329.760171589,2555885.0
1,2017-09-01,1250592.4949999999,579.818359375,1617184.1407205653,2559011.0
1,2017-10-01,1166424.7545,248.60122680664062,1469636.505073298,2562137.0
1,2017-11-01,1195730.4945,577.84521484375,1661338.7010490282,2565263.0
1,2017-12-01,1190482.6919999998,247.8483123779297,1486129.8699657123,2568389.0
1,2018-01-01,1296772.02,570.700439453125,1852382.017395292,2571515.0
1,2018-02-01,1149414.3405,562.7691040039062,1500980.8527014682,2574651.0
1,2018-03-01,1197215.3835,246.53173828125,1562223.7297179129,2577787.0
1,2018-04-01,1118763.561,246.48158264160156,1439501.6717667147,2580923.0
1,2018-05-01,1278836.0685,561.69091796875,1770620.147464117,2584059.0
1,2018-06-01,1307422.3154999998,799.6491088867188,1898234.9449871648,2587195.0
1,2018-07-01,1402512.45,798.1124877929688,2036892.7800687542,2590331.0
1,2018-08-01,1368073.4205,539.169921875,1981306.3053638528,2593467.0
1,2018-09-01,1213547.4375,531.006103515625,1570363.1426415653,2596603.0
1,2018-10-01,1180538.8875,60.40713119506836,1542526.1452677976,2599739.0
1,2018-11-01,1125778.6515,60.139339447021484,1469059.6446727866,2602875.0
1,2018-12-01,1206138.3569999998,59.87312698364258,1569120.4538082783,2606011.0
