ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2001-04-01,1105803.4409999999,43.761878967285156,1395151.1674931613,1956659.0
1,2001-05-01,1220425.6422,131.20965576171875,1541592.8583627208,1959293.0
1,2001-06-01,1210108.9401,133.64903259277344,1532785.627166504,1961927.0
1,2001-07-01,1268233.1508,135.23141479492188,1599799.747011103,1964561.0
1,2001-08-01,1275387.0459,136.1649932861328,1608085.1159658094,1967195.0
1,2001-09-01,1153927.4124,55.66079330444336,1454929.0770322506,1969829.0
1,2001-10-01,1174888.2081,43.63481521606445,1481304.8360163677,1972463.0
1,2001-11-01,1116109.9593,43.619815826416016,1407176.6472445452,1975097.0
1,2001-12-01,1087431.3516,43.606571197509766,1373094.0970216212,1977731.0
1,2002-01-01,1131566.4642,43.26786422729492,1488326.799542363,1980374.0
1,2002-02-01,1078370.8926,59.252071380615234,1359930.0585966038,1983024.0
1,2002-03-01,1156500.4179,43.62488555908203,1457773.5857529899,1985674.0
1,2002-04-01,1120902.8457,43.613433837890625,1412697.8378161709,1988324.0
1,2002-05-01,1228222.3116,142.604248046875,1548661.9944888644,1990974.0
1,2002-06-01,1236008.3477999999,143.5292510986328,1557844.6129725408,1993624.0
1,2002-07-01,1307683.0292999998,143.6145782470703,1648398.119992531,1996274.0
1,2002-08-01,1286051.8881,143.95111083984375,1621029.783887674,1998924.0
1,2002-09-01,1186853.9013,54.953887939453125,1496837.8170710278,2001574.0
1,2002-10-01,1197718.5977999999,54.35357666015625,1509759.9417086784,2004224.0
1,2002-11-01,1149700.9296,54.631675720214844,1449963.6734598451,2006874.0
1,2002-12-01,1173603.828,43.53337478637695,1479041.3486714375,2009524.0
1,2003-01-01,1200896.5245,43.26786422729492,1580205.359290382,2012179.0
1,2003-02-01,1125935.5239,143.14096069335938,1419825.3412268062,2014824.0
1,2003-03-01,1193581.4375999998,144.0476531982422,1505457.3370491574,2017469.0
1,2003-04-01,1142785.8849,52.92958068847656,1440469.1295869933,2020114.0
1,2003-05-01,1249979.1771,146.6687469482422,1575874.8646143442,2022759.0
1,2003-06-01,1252547.0772,147.11126708984375,1578301.3499544438,2025404.0
1,2003-07-01,1325027.5881,146.71231079101562,1668986.1935777143,2028049.0
1,2003-08-01,1308328.5851999999,145.69839477539062,1648569.8490026942,2030694.0
1,2003-09-01,1218419.6304,145.3245849609375,1536660.7424497146,2033339.0
1,2003-10-01,1238805.5598,146.29522705078125,1562043.1193245396,2035984.0
1,2003-11-01,1149450.6963,146.9410858154297,1449715.6374694102,2038629.0
1,2003-12-01,1207523.2797,49.62959289550781,1522594.8957515177,2041274.0
1,2004-01-01,1166467.5237,43.26786422729492,1534513.6242541212,2043921.0
1,2004-02-01,1176548.0229,143.50701904296875,1482947.325561476,2046611.0
1,2004-03-01,1232158.647,143.6067352294922,1553712.7168588608,2049301.0
1,2004-04-01,1166096.7651,144.27029418945312,1470162.268569352,2051991.0
1,2004-05-01,1287945.5643,144.7002716064453,1622774.1293862308,2054681.0
1,2004-06-01,1297125.8433,144.30418395996094,1633475.9700873161,2057371.0
1,2004-07-01,1354059.1949999998,143.20904541015625,1704842.1975519222,2060061.0
1,2004-08-01,1331983.7343000001,141.89627075195312,1678090.204975942,2062751.0
1,2004-09-01,1237550.4108,141.44102478027344,1559838.142029612,2065441.0
1,2004-10-01,1222962.4182,141.55999755859375,1542223.877602673,2068131.0
1,2004-11-01,1201907.9538,142.25271606445312,1515471.2505976423,2070821.0
1,2004-12-01,1199476.8573,47.16519546508789,1512725.8077995894,2073511.0
1,2005-01-01,1227851.2692,43.26786422729492,1616175.195015,2076203.0
1,2005-02-01,1133798.2311,139.09329223632812,1425909.1044061745,2080357.0
1,2005-03-01,1230053.8941,46.936920166015625,1547954.7977675323,2084511.0
1,2005-04-01,1185413.9769,140.1549835205078,1491776.638992775,2088665.0
1,2005-05-01,1289958.1337999997,140.95362854003906,1621967.546129299,2092819.0
1,2005-06-01,1286374.1937,140.75479125976562,1616930.9926151556,2096973.0
1,2005-07-01,1345383.3126,140.16551208496094,1690757.6084438148,2101127.0
1,2005-08-01,1340114.6799000003,139.34597778320312,1684730.752348277,2105281.0
1,2005-09-01,1235434.104,138.97055053710938,1553593.0512728123,2109435.0
1,2005-10-01,1214871.4149,138.94129943847656,1528787.9157042291,2113589.0
1,2005-11-01,1185994.3131000001,139.6468963623047,1491987.0324283752,2117743.0
1,2005-12-01,1225111.8762,140.01779174804688,1541409.896122545,2121897.0
1,2006-01-01,1275446.5940999999,43.26786422729492,1675715.010689851,2126052.0
1,2006-02-01,1155379.818,136.5308074951172,1452526.2235364586,2129187.0
1,2006-03-01,1288020.9303,136.2496337890625,1619580.210506996,2132322.0
1,2006-04-01,1199395.8051,136.16517639160156,1508687.7114287924,2135457.0
1,2006-05-01,1350767.1795,136.43995666503906,1697181.160067588,2138592.0
1,2006-06-01,1360611.7395000001,135.56724548339844,1708665.9179323954,2141727.0
1,2006-07-01,1383685.3949999998,134.16587829589844,1738104.4186903613,2144862.0
1,2006-08-01,1359513.0960000001,133.09776306152344,1708252.2870382066,2147997.0
1,2006-09-01,1247758.233,132.36688232421875,1568743.379199713,2151132.0
1,2006-10-01,1270248.2084999997,132.20944213867188,1596889.671608085,2154267.0
1,2006-11-01,1226543.8395,131.9816436767578,1541863.9762804303,2157402.0
1,2006-12-01,1245546.9015000002,131.7104034423828,1567039.9750686027,2160537.0
1,2007-01-01,1292005.5089999998,43.26786422729492,1694502.7070425733,2163680.0
1,2007-02-01,1258204.863,129.1390380859375,1577632.4865755946,2166770.0
1,2007-03-01,1291748.6669999997,127.7742919921875,1621373.9595028015,2169860.0
1,2007-04-01,1185815.6685,127.45648193359375,1489206.5271366704,2172950.0
1,2007-05-01,1290005.415,127.6142349243164,1618950.1389851903,2176040.0
1,2007-06-01,1358628.675,127.17416381835938,1703546.6871450287,2179130.0
1,2007-07-01,1431852.537,125.90845489501953,1795541.3220274644,2182220.0
1,2007-08-01,1374290.829,124.78184509277344,1724331.410756158,2185310.0
1,2007-09-01,1265983.0784999998,124.19772338867188,1589259.7855103903,2188400.0
1,2007-10-01,1289967.9945,124.0601806640625,1619598.7963948117,2191490.0
1,2007-11-01,1249442.4209999999,124.03821563720703,1568242.813698577,2194580.0
1,2007-12-01,1262321.5559999999,123.77603912353516,1585267.315395909,2197670.0
1,2008-01-01,1319211.6855,43.26786422729492,1730706.4119077928,2200764.0
1,2008-02-01,1232999.1179999998,121.49553680419922,1547431.7128866562,2203837.0
1,2008-03-01,1317801.4095,121.18598175048828,1653769.3651363517,2206910.0
1,2008-04-01,1240272.1409999998,120.84149932861328,1556673.769573524,2209983.0
1,2008-05-01,1351864.461,120.60066223144531,1695619.9985405414,2213056.0
1,2008-06-01,1325896.86,119.86451721191406,1663351.8803490626,2216129.0
1,2008-07-01,1443540.3029999998,119.28764343261719,1809914.6858574734,2219202.0
1,2008-08-01,1436456.439,118.295166015625,1801010.0439688545,2222275.0
1,2008-09-01,1286800.125,117.32249450683594,1615330.8140695475,2225348.0
1,2008-10-01,1300407.5325000002,117.24518585205078,1631945.2209557786,2228421.0
1,2008-11-01,1225032.4814999998,116.97667694091797,1537585.4882722083,2231494.0
1,2008-12-01,1221807.507,116.81472778320312,1535095.161476239,2234567.0
1,2009-01-01,1324856.0564999997,43.26786422729492,1738871.7208985083,2237642.0
1,2009-02-01,1218449.3939999999,115.22039794921875,1529348.8143863222,2240709.0
1,2009-03-01,1272886.5735,115.09113311767578,1598378.881700626,2243776.0
1,2009-04-01,1227495.0329999998,115.23299407958984,1541270.1320956973,2246843.0
1,2009-05-01,1334071.338,115.33028411865234,1674431.7254424086,2249910.0
1,2009-06-01,1357571.172,115.18785858154297,1702936.1615975394,2252977.0
1,2009-07-01,1401418.932,114.68009948730469,1757845.3088806896,2256044.0
1,2009-08-01,1351483.497,114.14955139160156,1696856.1626019517,2259111.0
1,2009-09-01,1267240.8135,114.21818542480469,1591272.926629217,2262178.0
1,2009-10-01,1295439.6765000003,114.35270690917969,1626520.595945359,2265245.0
1,2009-11-01,1290144.6165000002,114.4294662475586,1619508.0612385208,2268312.0
1,2009-12-01,1282924.4955,114.37723541259766,1611122.9386589262,2271379.0
1,2010-01-01,1307311.9889999998,43.26786422729492,1714450.5531469623,2274457.0
1,2010-02-01,1255215.915,112.90994262695312,1570179.2907209967,2277525.0
1,2010-03-01,1310076.8625,113.00527954101562,1638526.385476822,2280593.0
1,2010-04-01,1210438.3095,112.99308776855469,1514406.4996664484,2283661.0
1,2010-05-01,1321954.7040000001,113.1905517578125,1653267.7323143804,2286729.0
1,2010-06-01,1376332.8314999999,113.11295318603516,1720573.7526359048,2289797.0
1,2010-07-01,1433060.862,112.74636840820312,1791127.3189347985,2292865.0
1,2010-08-01,1426792.2885,112.2408218383789,1783509.6660507633,2295933.0
1,2010-09-01,1311516.669,111.83804321289062,1639952.552244368,2299001.0
1,2010-10-01,1270781.5304999999,111.67598724365234,1589965.8310576286,2302069.0
1,2010-11-01,1239366.5640000002,111.91097259521484,1550427.803471165,2305137.0
1,2010-12-01,1237091.3175,112.08527374267578,1548485.909359829,2308205.0
1,2011-01-01,1295186.163,43.26786422729492,1692299.5226210272,2311283.0
1,2011-02-01,1195899.9,111.12841796875,1496236.312437917,2314356.0
1,2011-03-01,1274956.6679999998,111.37227630615234,1595808.0166305571,2317429.0
1,2011-04-01,1194330.1304999997,44.14987564086914,1494899.7302464303,2320502.0
1,2011-05-01,1350445.356,112.36019134521484,1689112.6585321627,2323575.0
1,2011-06-01,1354412.25,112.40177917480469,1693627.5251779864,2326648.0
1,2011-07-01,1403322.4454999994,112.27960205078125,1754195.1294080026,2329721.0
1,2011-08-01,1346260.3260000001,111.94113159179688,1683631.7826699207,2332794.0
1,2011-09-01,1270011.4260000002,111.90202331542969,1588995.4321635144,2335867.0
1,2011-10-01,1277790.9434999998,112.13624572753906,1598987.6811060563,2338940.0
1,2011-11-01,1238659.8825000003,112.46637725830078,1549718.4815583285,2342013.0
1,2011-12-01,1259844.423,112.68753814697266,1576722.6476353812,2345086.0
1,2012-01-01,1327555.6515000002,43.26786422729492,1734393.00717774,2348162.0
1,2012-02-01,1265224.0335000001,111.72537994384766,1582055.5965129784,2351241.0
1,2012-03-01,1258861.4625,111.62237548828125,1575227.7669674344,2354320.0
1,2012-04-01,1194693.8939999999,111.91386413574219,1495443.3064468459,2357399.0
1,2012-05-01,1353843.2115,112.3775863647461,1693292.8809833156,2360478.0
1,2012-06-01,1346206.7385000002,112.39404296875,1683599.8437139262,2363557.0
1,2012-07-01,1377130.881,112.35936737060547,1722485.257334502,2366636.0
1,2012-08-01,1370228.6205,112.39620971679688,1714106.4800576323,2369715.0
1,2012-09-01,1230407.1779999996,44.006439208984375,1540072.566177982,2372794.0
1,2012-10-01,1268098.905,44.000587463378906,1586934.5246129485,2375873.0
1,2012-11-01,1236299.376,113.4397201538086,1547202.5172723096,2378952.0
1,2012-12-01,1253671.983,43.37655258178711,1566995.4733656016,2382031.0
1,2013-01-01,1304459.2559999996,43.26786422729492,1701659.0465817782,2385121.0
1,2013-02-01,1246662.2219999998,113.05973815917969,1558957.5995452548,2388208.0
1,2013-03-01,1344928.209,44.02556610107422,1681592.5359556705,2391295.0
1,2013-04-01,1205613.372,44.0441780090332,1507671.8522502738,2394382.0
1,2013-05-01,1336525.326,114.05377960205078,1671640.6129610827,2397469.0
1,2013-06-01,1321669.872,114.22586822509766,1650098.8323194124,2400556.0
1,2013-07-01,1376182.7085,114.27761840820312,1718454.6484015656,2403643.0
1,2013-08-01,1368805.0755,114.43572998046875,1709686.2865453714,2406730.0
1,2013-09-01,1222995.6509999998,43.3759880065918,1525958.7397257732,2409817.0
1,2013-10-01,1274746.4684999997,43.375335693359375,1590574.1962434032,2412904.0
1,2013-11-01,1208977.5629999998,44.08827209472656,1508988.6643575507,2415991.0
1,2013-12-01,1223875.7759999998,43.37405014038086,1527367.4767401346,2419078.0
1,2014-01-01,1355026.6725,43.26786422729492,1817826.336326516,2422176.0
1,2014-02-01,1220999.079,176.09620666503906,1560269.5796958995,2425272.0
1,2014-03-01,1256194.236,175.26109313964844,1598943.1773507646,2428368.0
1,2014-04-01,1187144.4075,174.66477966308594,1495489.9422475637,2431464.0
1,2014-05-01,1277573.487,174.631591796875,1626669.442995903,2434560.0
1,2014-06-01,1305031.998,174.03187561035156,1678909.313651954,2437656.0
1,2014-07-01,1393458.3690000002,172.85385131835938,1798473.2705792955,2440752.0
1,2014-08-01,1283283.0720000002,171.5081787109375,1637419.9454741997,2443848.0
1,2014-09-01,1181771.6715,170.83412170410156,1484067.0402683117,2446944.0
1,2014-10-01,1203198.7364999999,170.9725799560547,1516620.212330816,2450040.0
1,2014-11-01,1144771.581,170.9299774169922,1439267.908415523,2453136.0
1,2014-12-01,1173592.4819999998,44.053226470947266,1466702.3318058648,2456232.0
1,2015-01-01,1235864.8365000002,43.26786422729492,1652399.4899524965,2459337.0
1,2015-02-01,1166551.5045,168.3536376953125,1481248.7072131156,2462443.0
1,2015-03-01,1192695.555,44.06076431274414,1491494.7125932123,2465549.0
1,2015-04-01,1157534.4315,168.2981719970703,1458708.6250916256,2468655.0
1,2015-05-01,1287340.548,168.27955627441406,1630065.204973457,2471761.0
1,2015-06-01,1288325.2604999996,168.03851318359375,1647011.19592124,2474867.0
1,2015-07-01,1399844.343,167.33302307128906,1808007.360538013,2477973.0
1,2015-08-01,1331905.9064999998,166.10606384277344,1696435.943859393,2481079.0
1,2015-09-01,1206682.872,165.60740661621094,1515756.263725521,2484185.0
1,2015-10-01,1196962.779,44.01392364501953,1496888.6756173202,2487291.0
1,2015-11-01,1148702.202,44.00877380371094,1435552.2891946747,2490397.0
1,2015-12-01,1266779.3985,166.3761749267578,1600724.3343123996,2493503.0
1,2016-01-01,1227454.4895,43.26786422729492,1654986.4005387106,2496611.0
1,2016-02-01,1174805.2079999999,163.22964477539062,1520656.5279644867,2499727.0
1,2016-03-01,1248635.2559999998,162.19338989257812,1595795.906505606,2502843.0
1,2016-04-01,1142055.1665,161.73147583007812,1468826.4222990978,2505959.0
1,2016-05-01,1256024.112,161.00999450683594,1627714.5964273517,2509075.0
1,2016-06-01,1306174.56,159.96646118164062,1717287.5061757592,2512191.0
1,2016-07-01,1360931.454,158.245849609375,1784410.29740027,2515307.0
1,2016-08-01,1331183.028,156.69920349121094,1738338.9769505218,2518423.0
1,2016-09-01,1209645.1485,155.37599182128906,1564283.0758109733,2521539.0
1,2016-10-01,1221461.358,154.5030517578125,1560238.9943199023,2524655.0
1,2016-11-01,1163871.2175,154.12796020507812,1496090.8908891934,2527771.0
1,2016-12-01,1132090.3575,153.49453735351562,1440985.3138677701,2530887.0
1,2017-01-01,1170555.162,43.26786422729492,1588365.4511203617,2534003.0
1,2017-02-01,1082948.079,150.72764587402344,1415143.3727893867,2537129.0
1,2017-03-01,1217336.541,149.69601440429688,1603466.6795282327,2540255.0
1,2017-04-01,1057919.244,148.3758087158203,1380812.0560446987,2543381.0
1,2017-05-01,1217921.4255,147.4307403564453,1612800.600930067,2546507.0
1,2017-06-01,1247933.442,145.94992065429688,1680944.992487633,2549633.0
1,2017-07-01,1338735.687,800.0,1510024.8069243096,2552759.0
1,2017-08-01,1325253.8144999999,786.652099609375,1492276.5815525579,2555885.0
1,2017-09-01,1250592.4949999999,773.336181640625,1443551.2961945022,2559011.0
1,2017-10-01,1166424.7545,764.80419921875,1359428.5163572403,2562137.0
1,2017-11-01,1195730.4945,758.0177612304688,1357100.1074586646,2565263.0
1,2017-12-01,1190482.6919999998,746.9437866210938,1382827.571240158,2568389.0
1,2018-01-01,1296772.02,73.51274108886719,1354917.837167889,2571515.0
1,2018-02-01,1149414.3405,735.8057861328125,1327423.7020596426,2574651.0
1,2018-03-01,1197215.3835,728.2110595703125,1400076.323336536,2577787.0
1,2018-04-01,1118763.561,722.9822387695312,1300955.4715982724,2580923.0
1,2018-05-01,1278836.0685,717.149169921875,1457597.8477701482,2584059.0
1,2018-06-01,1307422.3154999998,876.2802124023438,1432209.575209484,2587195.0
1,2018-07-01,1402512.45,696.9749145507812,1567724.3215759322,2590331.0
1,2018-08-01,1368073.4205,686.192626953125,1535061.333624792,2593467.0
1,2018-09-01,1213547.4375,676.7288208007812,1396810.8771064102,2596603.0
1,2018-10-01,1180538.8875,672.76806640625,1384552.3945381816,2599739.0
1,2018-11-01,1125778.6515,672.3034057617188,1317926.216196285,2602875.0
1,2018-12-01,1206138.3569999998,671.6344604492188,1404991.9961961592,2606011.0
