ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),Wholesale ($/MWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2020-07-01,8.43635333181739E7,17.266712188720703,40.350563049316406,58078.89739603574,147119.0
1,2020-08-01,8.479429940693496E7,17.266712188720703,37.497562408447266,58519.21866460842,151864.0
1,2020-09-01,7.742842449522808E7,17.266712188720703,23.521102905273438,49080.1243725295,156609.0
1,2020-10-01,7.746631480099124E7,17.266712188720703,18.708030700683594,45626.64712104647,161354.0
1,2020-11-01,7.591020790203981E7,17.266712188720703,19.3905029296875,43267.939135050365,166099.0
1,2020-12-01,8.350369213293074E7,7.847663879394531,30.992530822753906,45482.70858387935,170844.0
1,2021-01-01,9.200576182523075E7,7.847663879394531,53.87983703613281,48823.75189004026,175600.0
1,2021-02-01,8.345665683408844E7,7.847663879394531,32.254173278808594,42091.82182924023,179999.0
1,2021-03-01,8.890605486269432E7,7.847663879394531,20.98110008239746,41781.44047089267,184398.0
1,2021-04-01,8.492312633579439E7,7.847663879394531,19.648147583007812,31592.210503441514,188797.0
1,2021-05-01,9.917368869478379E7,7.847663879394531,24.340927124023438,46108.72064764821,193196.0
1,2021-06-01,1.0353027022277868E8,8.65216064453125,33.24336624145508,54510.73821540427,197595.0
1,2021-07-01,1.1334800838364083E8,8.65216064453125,22.434402465820312,44310.96686166775,201994.0
1,2021-08-01,1.127891729979259E8,8.65216064453125,21.04752540588379,41447.64088967986,206393.0
1,2021-09-01,1.0201626382094453E8,8.65216064453125,20.61205291748047,31834.164270612735,210792.0
1,2021-10-01,1.0114852715768948E8,8.65216064453125,20.293787002563477,25681.03501149381,215191.0
1,2021-11-01,9.826944351805654E7,8.65216064453125,19.80069923400879,23130.663580234203,219590.0
1,2021-12-01,1.0721996222658215E8,5.940197467803955,21.469221115112305,24898.721770743934,223989.0
1,2022-01-01,1.0708207790692154E8,5.940197467803955,20.8773250579834,19139.065870211067,228396.0
1,2022-02-01,9.658642325521709E7,5.940197467803955,21.085819244384766,16627.938466242562,232795.0
1,2022-03-01,1.0233968924716035E8,5.940197467803955,19.283334732055664,13139.417251338627,237194.0
1,2022-04-01,9.725102037334146E7,5.940197467803955,13.978728294372559,8675.82830085931,241593.0
1,2022-05-01,1.1300870133542162E8,5.940197467803955,18.791595458984375,16302.302951738991,245992.0
1,2022-06-01,1.1741302050289468E8,5.505090236663818,22.07581329345703,24342.747545142047,250391.0
1,2022-07-01,1.279609611719768E8,5.505090236663818,23.34334945678711,27572.657041462866,254790.0
1,2022-08-01,1.2677166753480522E8,5.505090236663818,23.44359588623047,26841.46422083351,259189.0
1,2022-09-01,1.1417935025334159E8,5.505090236663818,22.054174423217773,17837.581377731887,263588.0
1,2022-10-01,1.1274810222480726E8,5.505090236663818,19.13591766357422,12048.22501154244,267987.0
1,2022-11-01,1.0910989616301705E8,5.505090236663818,17.701297760009766,10458.519622974194,272386.0
1,2022-12-01,1.1859824362779379E8,6.047287464141846,16.971874237060547,12710.625752729791,276785.0
1,2023-01-01,1.3083330542991014E8,6.047287464141846,24.532014846801758,22474.54834479838,281192.0
1,2023-02-01,1.1759456503771187E8,6.047287464141846,25.01390266418457,20092.310269652437,285591.0
1,2023-03-01,1.2417578463771614E8,6.047287464141846,23.133146286010742,16569.57043038792,289990.0
1,2023-04-01,1.1761373748720197E8,6.047287464141846,16.887361526489258,10973.325159413522,294389.0
1,2023-05-01,1.3623660724493158E8,6.047287464141846,22.457630157470703,20470.89076739358,298788.0
1,2023-06-01,1.4111103035716948E8,6.673252105712891,26.190723419189453,30342.698107385666,303187.0
1,2023-07-01,1.5333014718844E8,6.673252105712891,27.633821487426758,34997.29156481893,307586.0
1,2023-08-01,1.5146706683483893E8,6.673252105712891,27.516765594482422,33988.64825061541,311985.0
1,2023-09-01,1.360405125534985E8,6.673252105712891,26.09830665588379,22760.688506678118,316384.0
1,2023-10-01,1.3397124159125733E8,6.673252105712891,22.789663314819336,15540.684036447508,320783.0
1,2023-11-01,1.293074213508648E8,6.673252105712891,21.072452545166016,13466.859126958272,325182.0
1,2023-12-01,1.4019363471345612E8,7.288128852844238,20.22515106201172,16160.859703423768,329581.0
1,2024-01-01,1.543638492858413E8,7.288128852844238,16.737964630126953,14512.525024709816,333988.0
1,2024-02-01,1.384103398607974E8,7.288128852844238,18.71590232849121,11382.748365463072,338387.0
1,2024-03-01,1.458148675324918E8,7.288128852844238,14.138821601867676,7931.793844536083,342786.0
1,2024-04-01,1.3779546843675563E8,7.288128852844238,10.753747940063477,5829.477607502103,347185.0
1,2024-05-01,1.5926117305010915E8,7.288128852844238,16.443798065185547,11922.249168557288,351584.0
1,2024-06-01,1.6460475443194482E8,4.7470245361328125,22.976802825927734,19595.309714808584,355983.0
1,2024-07-01,1.784840285787915E8,4.7470245361328125,24.577836990356445,22169.3752368669,360382.0
1,2024-08-01,1.7595617148105636E8,4.7470245361328125,24.14488410949707,21003.805011712637,364781.0
1,2024-09-01,1.577219649994278E8,4.7470245361328125,19.032224655151367,11830.069879374138,369180.0
1,2024-10-01,1.5502273499379808E8,4.7470245361328125,13.251240730285645,6439.428772134206,373579.0
1,2024-11-01,1.4934427354353595E8,4.7470245361328125,11.70762825012207,5702.640240522518,377978.0
1,2024-12-01,1.616200911706513E8,5.435027122497559,11.779330253601074,8620.519395674046,382377.0
1,2025-01-01,1.7787358652771327E8,5.435027122497559,22.119129180908203,17891.571258914366,386784.0
1,2025-02-01,1.592118341945939E8,5.435027122497559,22.945823669433594,14252.69436367196,391183.0
1,2025-03-01,1.6744338934593847E8,5.435027122497559,17.69110679626465,10025.548191003034,395582.0
1,2025-04-01,1.5797134100172454E8,5.435027122497559,13.341763496398926,7310.766423926402,399981.0
1,2025-05-01,1.8228360403388336E8,5.435027122497559,19.85367774963379,14780.227470387515,404380.0
1,2025-06-01,1.881009366667728E8,6.013433456420898,27.68963623046875,24014.630124490373,408779.0
1,2025-07-01,2.03645500588384E8,6.013433456420898,29.269712448120117,27175.522876048883,413178.0
1,2025-08-01,2.0045748861558253E8,6.013433456420898,28.762310028076172,25736.19426948115,417577.0
1,2025-09-01,1.7941849473013815E8,6.013433456420898,23.068262100219727,14723.979554164427,421976.0
1,2025-10-01,1.7609300412174082E8,6.013433456420898,16.753150939941406,8159.626205536759,426375.0
1,2025-11-01,1.6940292934501886E8,6.013433456420898,14.69517707824707,7175.900734110337,430774.0
1,2025-12-01,1.8307406434472674E8,6.71315336227417,14.450267791748047,10552.896129167024,435173.0
1,2026-01-01,1.9866225377484775E8,6.71315336227417,24.227365493774414,20224.89494352194,439583.0
1,2026-02-01,1.7758036645000175E8,6.71315336227417,24.814409255981445,16103.594284744819,443971.0
1,2026-03-01,1.8651586213601923E8,6.71315336227417,18.99137306213379,11370.231162693284,448359.0
1,2026-04-01,1.757382524305412E8,6.71315336227417,14.21395206451416,8362.90962442419,452747.0
1,2026-05-01,2.0252914766354284E8,6.71315336227417,20.930938720703125,16676.56119906365,457135.0
1,2026-06-01,2.08734461610516E8,6.559916019439697,29.001419067382812,26916.617835624693,461523.0
1,2026-07-01,2.2571077065951115E8,6.559916019439697,30.562641143798828,30394.39465256007,465911.0
1,2026-08-01,2.219139910712799E8,6.559916019439697,30.014314651489258,28750.2680623199,470299.0
1,2026-09-01,1.983923373946172E8,6.559916019439697,23.98438835144043,16497.329600422618,474687.0
1,2026-10-01,1.9449351369774806E8,6.559916019439697,17.39275550842285,9215.608507122319,479075.0
1,2026-11-01,1.8689557805151173E8,6.559916019439697,15.144808769226074,8114.685939536196,483463.0
1,2026-12-01,2.0175741219616982E8,7.099640369415283,14.927589416503906,11862.87795682438,487851.0
1,2027-01-01,2.2024250597759947E8,7.099640369415283,26.292461395263672,23354.00701765689,492241.0
1,2027-02-01,1.9666753494630107E8,7.099640369415283,26.74652862548828,18736.400776583745,496629.0
1,2027-03-01,2.0635449329010528E8,7.099640369415283,20.46493148803711,13374.395319776235,501017.0
1,2027-04-01,1.942375289679951E8,7.099640369415283,14.952995300292969,9879.615485894337,505405.0
1,2027-05-01,2.236305257063062E8,7.099640369415283,21.85433006286621,19359.112351191707,509793.0
1,2027-06-01,2.302619730777126E8,7.117264747619629,30.399585723876953,30917.212370129557,514181.0
1,2027-07-01,2.487553684695251E8,7.117264747619629,31.98436737060547,34869.446292549925,518569.0
1,2027-08-01,2.4434551376581985E8,7.117264747619629,31.48784065246582,32978.57888159358,522957.0
1,2027-09-01,2.1824850878750226E8,7.117264747619629,25.096696853637695,19136.42249482774,527345.0
1,2027-10-01,2.1376924723640057E8,7.117264747619629,18.65890884399414,10886.654928073147,531733.0
1,2027-11-01,2.0523889775686958E8,7.117264747619629,16.432161331176758,9583.002335127912,536121.0
1,2027-12-01,2.2136927323487505E8,7.628844261169434,16.161319732666016,13762.119149369208,540509.0
1,2028-01-01,2.4106133182936588E8,7.628844261169434,28.50385093688965,26482.402069680957,544899.0
1,2028-02-01,2.1507953021489754E8,7.628844261169434,28.231290817260742,21350.092189758234,549287.0
1,2028-03-01,2.2548958408407274E8,7.628844261169434,21.542476654052734,15402.856113925931,553675.0
1,2028-04-01,2.1207909176554796E8,7.628844261169434,15.654842376708984,11452.306364826285,558063.0
1,2028-05-01,2.439797631141261E8,7.628844261169434,22.968128204345703,22053.57936406498,562451.0
1,2028-06-01,2.5102019594682E8,7.654873371124268,31.71560287475586,34876.30509617997,566839.0
1,2028-07-01,2.7097436005226684E8,7.654873371124268,33.371299743652344,39277.618987020105,571227.0
1,2028-08-01,2.6597133892983395E8,7.654873371124268,32.710723876953125,37140.216614335666,575615.0
1,2028-09-01,2.3738965836749935E8,7.654873371124268,26.287811279296875,21759.83372079508,580003.0
1,2028-10-01,2.3234908178659317E8,7.654873371124268,19.791879653930664,12585.141412838693,584391.0
1,2028-11-01,2.2291828223210165E8,7.654873371124268,17.341529846191406,11088.44621295426,588779.0
1,2028-12-01,2.4026946205880618E8,8.126847267150879,17.322738647460938,15697.885749842288,593167.0
