ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2007-11-01,1249442.4209999999,10.0000581741333,1095073.975065052,2194580.0
1,2007-12-01,1262321.5559999999,10.000059127807617,1060417.164102525,2197670.0
1,2008-01-01,1319211.6855,10.00006103515625,1094147.6812923818,2200764.0
1,2008-02-01,1232999.1179999998,10.000061988830566,1140741.8425866573,2203837.0
1,2008-03-01,1317801.4095,10.000061988830566,1318551.6312449938,2206910.0
1,2008-04-01,1240272.1409999998,10.000061988830566,1365919.8969589428,2209983.0
1,2008-05-01,1351864.461,10.000060081481934,1613317.9643037561,2213056.0
1,2008-06-01,1325896.86,10.000056266784668,1622064.844939761,2216129.0
1,2008-07-01,1443540.3029999998,49.98817825317383,1737680.5057852939,2219202.0
1,2008-08-01,1436456.439,10.00005054473877,1670330.6891602564,2222275.0
1,2008-09-01,1286800.125,10.00004768371582,1329674.3192304648,2225348.0
1,2008-10-01,1300407.5325000002,10.000046730041504,1263929.6721649596,2228421.0
1,2008-11-01,1225032.4814999998,10.000046730041504,1153789.0100250137,2231494.0
1,2008-12-01,1221807.507,10.000046730041504,1037626.8352780392,2234567.0
1,2009-01-01,1324856.0564999997,10.000048637390137,1035380.0156691304,2237642.0
1,2009-02-01,1218449.3939999999,10.000049591064453,1086344.898732509,2240709.0
1,2009-03-01,1272886.5735,10.00005054473877,1312989.916243361,2243776.0
1,2009-04-01,1227495.0329999998,10.00005054473877,1354266.953757844,2246843.0
1,2009-05-01,1334071.338,10.000049591064453,1583778.3885754202,2249910.0
1,2009-06-01,1357571.172,10.00004768371582,1654083.734875131,2252977.0
1,2009-07-01,1401418.932,10.000044822692871,1679628.4463593753,2256044.0
1,2009-08-01,1351483.497,10.000042915344238,1542246.195594295,2259111.0
1,2009-09-01,1267240.8135,10.000041961669922,1374644.4009990417,2262178.0
1,2009-10-01,1295439.6765000003,10.000041007995605,1245085.385904606,2265245.0
1,2009-11-01,1290144.6165000002,10.000041961669922,1119337.1047699251,2268312.0
1,2009-12-01,1282924.4955,10.000041961669922,1055197.0047779751,2271379.0
1,2010-01-01,1307311.9889999998,10.000043869018555,1063514.098027391,2274457.0
1,2010-02-01,1255215.915,10.000044822692871,1142874.0102114584,2277525.0
1,2010-03-01,1310076.8625,10.000045776367188,1325328.5546148852,2280593.0
1,2010-04-01,1210438.3095,10.000044822692871,1351382.152241801,2283661.0
1,2010-05-01,1321954.7040000001,10.000043869018555,1545279.4783834892,2286729.0
1,2010-06-01,1376332.8314999999,10.000042915344238,1664681.1766941834,2289797.0
1,2010-07-01,1433060.862,10.000041007995605,1728371.567260336,2292865.0
1,2010-08-01,1426792.2885,10.000040054321289,1660903.1559453225,2295933.0
1,2010-09-01,1311516.669,10.000038146972656,1433716.3551694795,2299001.0
1,2010-10-01,1270781.5304999999,10.00003719329834,1206117.243268343,2302069.0
1,2010-11-01,1239366.5640000002,10.000038146972656,1145392.429253214,2305137.0
1,2010-12-01,1237091.3175,10.000038146972656,1058016.3729046767,2308205.0
1,2011-01-01,1295186.163,10.000039100646973,1149709.9834324587,2311283.0
1,2011-02-01,1195899.9,10.000040054321289,1150827.7098228997,2314356.0
1,2011-03-01,1274956.6679999998,10.000040054321289,1290973.947203131,2317429.0
1,2011-04-01,1194330.1304999997,10.000040054321289,1277593.5119388457,2320502.0
1,2011-05-01,1350445.356,10.000040054321289,1617399.604705802,2323575.0
1,2011-06-01,1354412.25,10.000039100646973,1615632.6671298598,2326648.0
1,2011-07-01,1403322.4454999994,10.000038146972656,1697523.2956367664,2329721.0
1,2011-08-01,1346260.3260000001,10.000036239624023,1529088.299463624,2332794.0
1,2011-09-01,1270011.4260000002,10.000036239624023,1345334.5099599261,2335867.0
1,2011-10-01,1277790.9434999998,10.000036239624023,1243898.4473010385,2338940.0
1,2011-11-01,1238659.8825000003,10.000036239624023,1167685.6248445006,2342013.0
1,2011-12-01,1259844.423,10.000036239624023,983779.1093812587,2345086.0
1,2012-01-01,1327555.6515000002,10.00003719329834,1104703.1331611972,2348162.0
1,2012-02-01,1265224.0335000001,10.000038146972656,1169553.713877144,2351241.0
1,2012-03-01,1258861.4625,10.000038146972656,1295221.2071185892,2354320.0
1,2012-04-01,1194693.8939999999,10.000038146972656,1281551.9900408988,2357399.0
1,2012-05-01,1353843.2115,10.000038146972656,1598475.8534431825,2360478.0
1,2012-06-01,1346206.7385000002,10.00003719329834,1632244.416404748,2363557.0
1,2012-07-01,1377130.881,10.000036239624023,1641385.9479132271,2366636.0
1,2012-08-01,1370228.6205,10.000035285949707,1550222.6269420907,2369715.0
1,2012-09-01,1230407.1779999996,10.000035285949707,1275898.4754148398,2372794.0
1,2012-10-01,1268098.905,10.000035285949707,1216573.013701738,2375873.0
1,2012-11-01,1236299.376,10.000035285949707,1102825.3479392286,2378952.0
1,2012-12-01,1253671.983,10.000036239624023,992730.9249281691,2382031.0
1,2013-01-01,1304459.2559999996,10.00003719329834,998307.6547988964,2385121.0
1,2013-02-01,1246662.2219999998,10.000038146972656,1064108.2993883865,2388208.0
1,2013-03-01,1344928.209,10.000039100646973,1288800.4299723806,2391295.0
1,2013-04-01,1205613.372,10.000040054321289,1314927.1294943173,2394382.0
1,2013-05-01,1336525.326,10.000039100646973,1567317.4803103276,2397469.0
1,2013-06-01,1321669.872,10.000039100646973,1589637.0400912112,2400556.0
1,2013-07-01,1376182.7085,10.000038146972656,1628000.797419973,2403643.0
1,2013-08-01,1368805.0755,10.00003719329834,1553949.3917729242,2406730.0
1,2013-09-01,1222995.6509999998,10.00003719329834,1283248.3235196457,2409817.0
1,2013-10-01,1274746.4684999997,10.00003719329834,1272095.274794877,2412904.0
1,2013-11-01,1208977.5629999998,10.00003719329834,1096373.8464772622,2415991.0
1,2013-12-01,1223875.7759999998,10.000038146972656,1027482.8212319919,2419078.0
1,2014-01-01,1355026.6725,10.000039100646973,1142273.4810285594,2422176.0
1,2014-02-01,1220999.079,10.000039100646973,1076738.3590816774,2425272.0
1,2014-03-01,1256194.236,10.000039100646973,1270973.8169196206,2428368.0
1,2014-04-01,1187144.4075,10.000039100646973,1338679.018848882,2431464.0
1,2014-05-01,1277573.487,10.000039100646973,1499587.9774887736,2434560.0
1,2014-06-01,1305031.998,10.000038146972656,1582986.4560836833,2437656.0
1,2014-07-01,1393458.3690000002,10.00003719329834,1658567.88108359,2440752.0
1,2014-08-01,1283283.0720000002,10.000036239624023,1442914.018990598,2443848.0
1,2014-09-01,1181771.6715,10.000036239624023,1190600.3533725338,2446944.0
1,2014-10-01,1203198.7364999999,10.000036239624023,1119289.338812474,2450040.0
1,2014-11-01,1144771.581,10.000036239624023,956930.7230230942,2453136.0
1,2014-12-01,1173592.4819999998,10.00003719329834,906157.6193970897,2456232.0
1,2015-01-01,1235864.8365000002,10.000038146972656,991465.0160484668,2459337.0
1,2015-02-01,1166551.5045,10.000039100646973,1046849.4697971548,2462443.0
1,2015-03-01,1192695.555,10.000039100646973,1138636.9082010486,2465549.0
1,2015-04-01,1157534.4315,10.000040054321289,1254640.0036280667,2468655.0
1,2015-05-01,1287340.548,10.000040054321289,1501076.7764621193,2471761.0
1,2015-06-01,1288325.2604999996,10.000039100646973,1531557.1458309453,2474867.0
1,2015-07-01,1399844.343,10.000038146972656,1666694.5314910987,2477973.0
1,2015-08-01,1331905.9064999998,10.00003719329834,1515492.1552447027,2481079.0
1,2015-09-01,1206682.872,10.00003719329834,1210701.588266856,2484185.0
1,2015-10-01,1196962.779,10.00003719329834,1046078.7980283465,2487291.0
1,2015-11-01,1148702.202,10.000038146972656,976981.2821288445,2490397.0
1,2015-12-01,1266779.3985,10.000038146972656,934317.3665513544,2493503.0
1,2016-01-01,1227454.4895,10.000039100646973,1027319.8678296413,2496611.0
1,2016-02-01,1174805.2079999999,10.000040054321289,1006520.0815559955,2499727.0
1,2016-03-01,1248635.2559999998,10.000040054321289,1240202.9993522991,2502843.0
1,2016-04-01,1142055.1665,10.000040054321289,1211872.770997217,2505959.0
1,2016-05-01,1256024.112,10.000040054321289,1455596.777969333,2509075.0
1,2016-06-01,1306174.56,72.1383056640625,1542320.1991403357,2512191.0
1,2016-07-01,1360931.454,19.849597930908203,1601190.0659415598,2515307.0
1,2016-08-01,1331183.028,10.00003719329834,1492445.2324042628,2518423.0
1,2016-09-01,1209645.1485,10.000036239624023,1277116.950509728,2521539.0
1,2016-10-01,1221461.358,10.000036239624023,1132074.884538058,2524655.0
1,2016-11-01,1163871.2175,10.000036239624023,1036730.3869604033,2527771.0
1,2016-12-01,1132090.3575,10.00003719329834,869045.339229667,2530887.0
1,2017-01-01,1170555.162,10.00003719329834,917610.19170844,2534003.0
1,2017-02-01,1082948.079,10.000038146972656,919183.8464176846,2537129.0
1,2017-03-01,1217336.541,10.000038146972656,1160060.5209459448,2540255.0
1,2017-04-01,1057919.244,10.000038146972656,1148343.518361113,2543381.0
1,2017-05-01,1217921.4255,19.792280197143555,1398884.5440314212,2546507.0
1,2017-06-01,1247933.442,73.34881591796875,1471617.5164854324,2549633.0
1,2017-07-01,1338735.687,120.0,1312688.803131547,2552759.0
1,2017-08-01,1325253.8144999999,114.31375122070312,1293003.7092785828,2555885.0
1,2017-09-01,1250592.4949999999,60.47694778442383,1183803.3193231625,2559011.0
1,2017-10-01,1166424.7545,56.982765197753906,925611.3682043554,2562137.0
1,2017-11-01,1195730.4945,55.73371505737305,878632.5346508273,2565263.0
1,2017-12-01,1190482.6919999998,54.54643249511719,832153.2045982819,2568389.0
1,2018-01-01,1296772.02,54.327171325683594,926785.4056868526,2571515.0
1,2018-02-01,1149414.3405,53.35640335083008,859291.4327447168,2574651.0
1,2018-03-01,1197215.3835,52.52421569824219,985572.4066280518,2577787.0
1,2018-04-01,1118763.561,51.26545333862305,1085944.1361874468,2580923.0
1,2018-05-01,1278836.0685,111.54146575927734,1298634.1607160764,2584059.0
1,2018-06-01,1307422.3154999998,111.58268737792969,1238127.7188767642,2587195.0
1,2018-07-01,1402512.45,104.60926818847656,1358236.7763769352,2590331.0
1,2018-08-01,1368073.4205,87.99278259277344,1340014.315263343,2593467.0
1,2018-09-01,1213547.4375,36.82439041137695,1073650.158307967,2596603.0
1,2018-10-01,1180538.8875,35.53832244873047,871023.2405019774,2599739.0
1,2018-11-01,1125778.6515,35.41395568847656,814485.5624810403,2602875.0
1,2018-12-01,1206138.3569999998,17.92843246459961,820662.0844756474,2606011.0
